#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8371   -0.313139   -0.608777  0.00377525
        8372   -0.312235   -0.608742  0.00377497
        8373   -0.311349   -0.608707  0.00377468
        8374   -0.310495   -0.608671   0.0037744
        8375   -0.309682   -0.608635  0.00377412
        8376   -0.308921   -0.608599  0.00377384
        8377    -0.30822   -0.608564  0.00377356
        8378   -0.307592   -0.608528  0.00377328
        8379   -0.307041   -0.608492    0.003773
        8380   -0.306579   -0.608456  0.00377272
        8381   -0.306215    -0.60842  0.00377244
        8382   -0.305949   -0.608384  0.00377217
        8383   -0.305787   -0.608347  0.00377189
        8384    -0.30574   -0.608311  0.00377161
        8385   -0.305799   -0.608275  0.00377133
        8386   -0.305977   -0.608239  0.00377106
        8387   -0.306274   -0.608203  0.00377078
        8388    -0.30668   -0.608167   0.0037705
        8389     -0.3072   -0.608131  0.00377022
        8390   -0.307822   -0.608096  0.00376994
        8391   -0.308547    -0.60806  0.00376966
        8392    -0.30936   -0.608024  0.00376938
        8393   -0.310263   -0.607989   0.0037691
        8394   -0.311243   -0.607953  0.00376882
        8395   -0.312299   -0.607918  0.00376853
        8396   -0.313416   -0.607883  0.00376825
        8397   -0.314587   -0.607848  0.00376796
        8398     -0.3158   -0.607813  0.00376767
        8399    -0.31705   -0.607779  0.00376738
        8400   -0.318323   -0.607744  0.00376709
        8401    -0.31961    -0.60771   0.0037668
        8402   -0.320902   -0.607676   0.0037665
        8403   -0.322187   -0.607642  0.00376621
        8404   -0.323466   -0.607608  0.00376591
        8405   -0.324725   -0.607574  0.00376561
        8406   -0.325963   -0.607541  0.00376532
        8407   -0.327171   -0.607508  0.00376502
        8408   -0.328342   -0.607474  0.00376471
        8409   -0.329471   -0.607441  0.00376441
        8410   -0.330553   -0.607408  0.00376411
        8411   -0.331583   -0.607376   0.0037638
        8412   -0.332554   -0.607343   0.0037635
        8413   -0.333471    -0.60731  0.00376319
        8414   -0.334326   -0.607278  0.00376288
        8415   -0.335123   -0.607246  0.00376258
        8416   -0.335861   -0.607213  0.00376227
        8417    -0.33654   -0.607181  0.00376196
        8418   -0.337148   -0.607149  0.00376165
        8419   -0.337688   -0.607117  0.00376134
        8420   -0.338167   -0.607085  0.00376103
        8421   -0.338579   -0.607053  0.00376071
        8422   -0.338923   -0.607022   0.0037604
        8423   -0.339206    -0.60699  0.00376009
        8424   -0.339427   -0.606958  0.00375978
        8425   -0.339583   -0.606926  0.00375947
        8426   -0.339672   -0.606894  0.00375915
        8427   -0.339709   -0.606863  0.00375884
        8428   -0.339687   -0.606831  0.00375853
        8429   -0.339606   -0.606799  0.00375822
        8430   -0.339467   -0.606768   0.0037579
        8431    -0.33928   -0.606736  0.00375759
        8432   -0.339039   -0.606704  0.00375728
        8433    -0.33875   -0.606672  0.00375697
        8434   -0.338411   -0.606641  0.00375666
        8435   -0.338031   -0.606609  0.00375635
        8436   -0.337609   -0.606577  0.00375604
        8437   -0.337144   -0.606545  0.00375573
        8438   -0.336648   -0.606513  0.00375542
        8439   -0.336119   -0.606481  0.00375511
        8440   -0.335557   -0.606449   0.0037548
        8441   -0.334972   -0.606417   0.0037545
        8442   -0.334361   -0.606384  0.00375419
        8443   -0.333726   -0.606352  0.00375389
        8444   -0.333073    -0.60632  0.00375358
        8445   -0.332405   -0.606287  0.00375328
        8446   -0.331726   -0.606255  0.00375297
        8447    -0.33104   -0.606222  0.00375267
        8448   -0.330349    -0.60619  0.00375237
        8449   -0.329648   -0.606157  0.00375207
        8450   -0.328943   -0.606124  0.00375177
        8451   -0.328241   -0.606091  0.00375147
        8452    -0.32754   -0.606058  0.00375117
        8453   -0.326849   -0.606025  0.00375087
        8454    -0.32616   -0.605992  0.00375057
        8455   -0.325481   -0.605959  0.00375027
        8456   -0.324808   -0.605926  0.00374998
        8457   -0.324145   -0.605892  0.00374968
        8458    -0.32349   -0.605859  0.00374939
        8459   -0.322846   -0.605825  0.00374909
        8460   -0.322212   -0.605792   0.0037488
        8461   -0.321593   -0.605758  0.00374851
        8462   -0.320987   -0.605725  0.00374822
        8463   -0.320395   -0.605691  0.00374792
        8464   -0.319814   -0.605657  0.00374763
        8465   -0.319248   -0.605623  0.00374734
        8466     -0.3187    -0.60559  0.00374705
        8467   -0.318167   -0.605556  0.00374677
        8468   -0.317653   -0.605522  0.00374648
        8469   -0.317146   -0.605488  0.00374619
        8470   -0.316665   -0.605453   0.0037459
        8471   -0.316204   -0.605419  0.00374562
        8472   -0.315763   -0.605385  0.00374533
        8473   -0.315344   -0.605351  0.00374504
        8474   -0.314948   -0.605317  0.00374476
        8475   -0.314576   -0.605282  0.00374447
        8476   -0.314234   -0.605248  0.00374419
        8477    -0.31392   -0.605214  0.00374391
        8478   -0.313639   -0.605179  0.00374362
        8479   -0.313392   -0.605145  0.00374334
        8480   -0.313184    -0.60511  0.00374306
        8481   -0.313012   -0.605076  0.00374277
        8482   -0.312878   -0.605041  0.00374249
        8483   -0.312789   -0.605007  0.00374221
        8484   -0.312747   -0.604973  0.00374193
        8485    -0.31275   -0.604938  0.00374164
        8486   -0.312802   -0.604904  0.00374136
        8487   -0.312902   -0.604869  0.00374108
        8488   -0.313054   -0.604835  0.00374079
        8489    -0.31326   -0.604801  0.00374051
        8490    -0.31352   -0.604766  0.00374023
        8491   -0.313822   -0.604732  0.00373994
        8492    -0.31418   -0.604698  0.00373966
        8493   -0.314589   -0.604664  0.00373938
        8494   -0.315048    -0.60463  0.00373909
        8495   -0.315552   -0.604595  0.00373881
        8496   -0.316105   -0.604562  0.00373852
        8497   -0.316699   -0.604528  0.00373823
        8498   -0.317341   -0.604494  0.00373795
        8499   -0.318028    -0.60446  0.00373766
        8500   -0.318751   -0.604427  0.00373737
        8501   -0.319508   -0.604393  0.00373708
        8502   -0.320304    -0.60436  0.00373679
        8503    -0.32113   -0.604326   0.0037365
        8504   -0.321983   -0.604293  0.00373621
        8505    -0.32286    -0.60426  0.00373592
        8506   -0.323758   -0.604227  0.00373562
        8507   -0.324676   -0.604194  0.00373533
        8508   -0.325611   -0.604161  0.00373503
        8509   -0.326562   -0.604129  0.00373474
        8510    -0.32752   -0.604096  0.00373444
        8511   -0.328486   -0.604064  0.00373414
        8512   -0.329456   -0.604032  0.00373384
        8513   -0.330426   -0.603999  0.00373354
        8514   -0.331396   -0.603967  0.00373324
        8515   -0.332364   -0.603936  0.00373294
        8516    -0.33333   -0.603904  0.00373263
        8517   -0.334285   -0.603872  0.00373233
        8518   -0.335235   -0.603841  0.00373202
        8519    -0.33617   -0.603809  0.00373172
        8520   -0.337096   -0.603778  0.00373141
        8521   -0.337998   -0.603747   0.0037311
        8522   -0.338886   -0.603716   0.0037308
        8523   -0.339753   -0.603685  0.00373049
        8524   -0.340598   -0.603654  0.00373018
        8525   -0.341421   -0.603623  0.00372987
        8526   -0.342224   -0.603592  0.00372955
        8527   -0.342996   -0.603562  0.00372924
        8528   -0.343739   -0.603531  0.00372893
        8529   -0.344456   -0.603501  0.00372862
        8530   -0.345151   -0.603471   0.0037283
        8531   -0.345809    -0.60344  0.00372799
        8532   -0.346438    -0.60341  0.00372767
        8533    -0.34703    -0.60338  0.00372736
        8534   -0.347594    -0.60335  0.00372704
        8535   -0.348119    -0.60332  0.00372672
        8536   -0.348599   -0.603291  0.00372641
        8537   -0.349057   -0.603261  0.00372609
        8538   -0.349483   -0.603231  0.00372577
        8539   -0.349862   -0.603201  0.00372545
        8540     -0.3502   -0.603172  0.00372513
        8541   -0.350505   -0.603142  0.00372482
        8542   -0.350767   -0.603113   0.0037245
        8543   -0.350993   -0.603083  0.00372418
        8544   -0.351174   -0.603054  0.00372386
        8545   -0.351309   -0.603024  0.00372354
        8546   -0.351399   -0.602995  0.00372322
        8547   -0.351449   -0.602965   0.0037229
        8548   -0.351451   -0.602936  0.00372258
        8549   -0.351399   -0.602906  0.00372226
        8550   -0.351302   -0.602877  0.00372194
        8551   -0.351157   -0.602848  0.00372162
        8552   -0.350963   -0.602818  0.00372131
        8553   -0.350715   -0.602789  0.00372099
        8554   -0.350409   -0.602759  0.00372067
        8555   -0.350048    -0.60273  0.00372035
        8556   -0.349631     -0.6027  0.00372003
        8557   -0.349158    -0.60267  0.00371972
        8558   -0.348629   -0.602641   0.0037194
        8559    -0.34804   -0.602611  0.00371909
        8560    -0.34739   -0.602581  0.00371877
        8561   -0.346683   -0.602551  0.00371846
        8562   -0.345914   -0.602521  0.00371814
        8563   -0.345088   -0.602491  0.00371783
        8564   -0.344191   -0.602461  0.00371752
        8565   -0.343232   -0.602431  0.00371721
        8566   -0.342205     -0.6024   0.0037169
        8567   -0.341118    -0.60237  0.00371659
        8568   -0.339966   -0.602339  0.00371628
        8569   -0.338758   -0.602309  0.00371598
        8570   -0.337492   -0.602278  0.00371567
        8571   -0.336168   -0.602247  0.00371537
        8572   -0.334785   -0.602215  0.00371506
        8573   -0.333347   -0.602184  0.00371476
        8574   -0.331859   -0.602153  0.00371446
        8575   -0.330326   -0.602121  0.00371417
        8576   -0.328746   -0.602089  0.00371387
        8577    -0.32713   -0.602057  0.00371357
        8578   -0.325481   -0.602025  0.00371328
        8579   -0.323805   -0.601992  0.00371299
        8580    -0.32211    -0.60196   0.0037127
        8581   -0.320399   -0.601927  0.00371241
        8582   -0.318681   -0.601894  0.00371213
        8583   -0.316956   -0.601861  0.00371184
        8584   -0.315235   -0.601827  0.00371156
        8585   -0.313528   -0.601794  0.00371128
        8586   -0.311835    -0.60176    0.003711
        8587    -0.31017   -0.601726  0.00371073
        8588   -0.308534   -0.601692  0.00371045
        8589   -0.306927   -0.601657  0.00371018
        8590   -0.305358   -0.601623  0.00370991
        8591   -0.303838   -0.601588  0.00370964
        8592   -0.302358   -0.601553  0.00370937
        8593   -0.300926   -0.601518   0.0037091
        8594    -0.29954   -0.601483  0.00370884
        8595   -0.298201   -0.601448  0.00370857
        8596   -0.296902   -0.601413  0.00370831
        8597   -0.295653   -0.601377  0.00370805
        8598   -0.294431   -0.601341  0.00370779
        8599   -0.293245   -0.601306  0.00370753
        8600   -0.292088    -0.60127  0.00370727
        8601   -0.290946   -0.601233  0.00370702
        8602   -0.289825   -0.601197  0.00370676
        8603   -0.288711   -0.601161  0.00370651
        8604   -0.287597   -0.601124  0.00370626
        8605   -0.286476   -0.601088  0.00370601
        8606   -0.285345   -0.601051  0.00370576
        8607   -0.284197   -0.601014  0.00370551
        8608   -0.283036   -0.600977  0.00370527
        8609   -0.281842    -0.60094  0.00370502
        8610   -0.280621   -0.600903  0.00370478
        8611   -0.279376   -0.600866  0.00370454
        8612   -0.278103   -0.600828   0.0037043
        8613    -0.27681   -0.600791  0.00370406
        8614   -0.275501   -0.600753  0.00370382
        8615   -0.274182   -0.600715  0.00370358
        8616   -0.272862   -0.600677  0.00370335
        8617   -0.271553   -0.600639  0.00370312
        8618   -0.270272   -0.600601  0.00370288
        8619   -0.269032   -0.600562  0.00370265
        8620   -0.267861   -0.600523  0.00370243
        8621   -0.266771   -0.600485   0.0037022
        8622   -0.265782   -0.600446  0.00370197
        8623   -0.264915   -0.600407  0.00370175
        8624   -0.264195   -0.600368  0.00370152
        8625   -0.263644   -0.600329   0.0037013
        8626    -0.26328    -0.60029  0.00370108
        8627   -0.263132   -0.600251  0.00370086
        8628   -0.263211   -0.600212  0.00370063
        8629   -0.263535   -0.600173  0.00370041
        8630   -0.264122   -0.600134  0.00370019
        8631   -0.264977   -0.600095  0.00369996
        8632   -0.266102   -0.600056  0.00369973
        8633   -0.267506   -0.600018  0.00369951
        8634   -0.269186   -0.599979  0.00369928
        8635   -0.271131   -0.599941  0.00369904
        8636   -0.273347   -0.599904  0.00369881
        8637   -0.275797   -0.599866  0.00369857
        8638   -0.278481   -0.599829  0.00369833
        8639   -0.281372   -0.599792  0.00369809
        8640    -0.28445   -0.599755  0.00369784
        8641   -0.287694   -0.599719  0.00369759
        8642   -0.291078   -0.599684  0.00369733
        8643   -0.294584   -0.599648  0.00369707
        8644   -0.298174   -0.599613  0.00369681
        8645   -0.301822   -0.599579  0.00369654
        8646    -0.30551   -0.599545  0.00369627
        8647   -0.309216   -0.599511    0.003696
        8648   -0.312912   -0.599478  0.00369572
        8649   -0.316585   -0.599446  0.00369543
        8650   -0.320217   -0.599413  0.00369515
        8651   -0.323788   -0.599381  0.00369486
        8652   -0.327284    -0.59935  0.00369456
        8653   -0.330696   -0.599319  0.00369427
        8654   -0.334013   -0.599288  0.00369397
        8655    -0.33723   -0.599258  0.00369367
        8656   -0.340338   -0.599228  0.00369336
        8657   -0.343336   -0.599199  0.00369305
        8658   -0.346214   -0.599169  0.00369274
        8659   -0.348976    -0.59914  0.00369243
        8660   -0.351613   -0.599112  0.00369211
        8661   -0.354134   -0.599084  0.00369179
        8662   -0.356535   -0.599056  0.00369147
        8663   -0.358815   -0.599028  0.00369115
        8664   -0.360991      -0.599  0.00369083
        8665   -0.363054   -0.598973   0.0036905
        8666   -0.365012   -0.598946  0.00369018
        8667   -0.366864   -0.598919  0.00368985
        8668   -0.368611   -0.598893  0.00368952
        8669   -0.370268   -0.598866  0.00368919
        8670   -0.371833    -0.59884  0.00368885
        8671   -0.373312   -0.598814  0.00368852
        8672   -0.374708   -0.598788  0.00368818
        8673   -0.376027   -0.598763  0.00368785
        8674    -0.37727   -0.598737  0.00368751
        8675   -0.378435   -0.598712  0.00368717
        8676   -0.379548   -0.598686  0.00368684
        8677   -0.380593   -0.598661   0.0036865
        8678   -0.381575   -0.598636  0.00368616
        8679   -0.382504   -0.598611  0.00368582
        8680   -0.383381   -0.598587  0.00368547
        8681   -0.384211   -0.598562  0.00368513
        8682   -0.384991   -0.598537  0.00368479
        8683   -0.385733   -0.598513  0.00368445
        8684   -0.386433   -0.598488   0.0036841
        8685   -0.387099   -0.598464  0.00368376
        8686   -0.387721    -0.59844  0.00368342
        8687   -0.388315   -0.598416  0.00368307
        8688   -0.388876   -0.598391  0.00368273
        8689    -0.38941   -0.598367  0.00368238
        8690   -0.389918   -0.598343  0.00368204
        8691   -0.390395    -0.59832  0.00368169
        8692   -0.390851   -0.598296  0.00368134
        8693   -0.391287   -0.598272    0.003681
        8694   -0.391702   -0.598248  0.00368065
        8695   -0.392097   -0.598224   0.0036803
        8696    -0.39247   -0.598201  0.00367996
        8697   -0.392829   -0.598177  0.00367961
        8698   -0.393172   -0.598154  0.00367926
        8699   -0.393496    -0.59813  0.00367891
        8700   -0.393807   -0.598107  0.00367857
        8701   -0.394103   -0.598083  0.00367822
        8702   -0.394381    -0.59806  0.00367787
        8703    -0.39464   -0.598036  0.00367752
        8704   -0.394887   -0.598013  0.00367717
        8705   -0.395125    -0.59799  0.00367682
        8706   -0.395346   -0.597966  0.00367648
        8707   -0.395555   -0.597943  0.00367613
        8708   -0.395747    -0.59792  0.00367578
        8709   -0.395929   -0.597897  0.00367543
        8710   -0.396089   -0.597874  0.00367508
        8711   -0.396238    -0.59785  0.00367473
        8712   -0.396373   -0.597827  0.00367438
        8713   -0.396488   -0.597804  0.00367403
        8714   -0.396589   -0.597781  0.00367368
        8715   -0.396668   -0.597758  0.00367334
        8716   -0.396726   -0.597735  0.00367299
        8717   -0.396765   -0.597712  0.00367264
        8718   -0.396789   -0.597689  0.00367229
        8719   -0.396785   -0.597666  0.00367194
        8720    -0.39676   -0.597643  0.00367159
        8721    -0.39671    -0.59762  0.00367124
        8722   -0.396629   -0.597597  0.00367089
        8723   -0.396521   -0.597574  0.00367054
        8724   -0.396383   -0.597551   0.0036702
        8725   -0.396215   -0.597527  0.00366985
        8726   -0.396008   -0.597504   0.0036695
        8727   -0.395765   -0.597481  0.00366915
        8728   -0.395484   -0.597458  0.00366881
        8729    -0.39516   -0.597435  0.00366846
        8730   -0.394793   -0.597412  0.00366811
        8731   -0.394377   -0.597388  0.00366776
        8732   -0.393908   -0.597365  0.00366742
        8733    -0.39338   -0.597342  0.00366707
        8734   -0.392798   -0.597318  0.00366673
        8735   -0.392149   -0.597295  0.00366638
        8736   -0.391433   -0.597271  0.00366604
        8737   -0.390646   -0.597248   0.0036657
        8738   -0.389778   -0.597224  0.00366535
        8739   -0.388825     -0.5972  0.00366501
        8740   -0.387788   -0.597176  0.00366467
        8741   -0.386653   -0.597152  0.00366433
        8742   -0.385417   -0.597128  0.00366399
        8743   -0.384076   -0.597103  0.00366365
        8744   -0.382624   -0.597079  0.00366332
        8745    -0.38105   -0.597054  0.00366298
        8746   -0.379339   -0.597029  0.00366265
        8747   -0.377496   -0.597004  0.00366231
        8748   -0.375511   -0.596979  0.00366198
        8749   -0.373381   -0.596953  0.00366165
        8750   -0.371098   -0.596928  0.00366133
        8751   -0.368652   -0.596901    0.003661
        8752   -0.366046   -0.596875  0.00366068
        8753   -0.363272   -0.596848  0.00366036
        8754   -0.360329   -0.596821  0.00366004
        8755   -0.357218   -0.596794  0.00365972
        8756   -0.353937   -0.596766  0.00365941
        8757   -0.350494   -0.596738   0.0036591
        8758   -0.346899    -0.59671  0.00365879
        8759    -0.34316   -0.596681  0.00365849
        8760   -0.339296   -0.596651  0.00365819
        8761   -0.335313   -0.596621  0.00365789
        8762   -0.331244   -0.596591   0.0036576
        8763   -0.327116    -0.59656  0.00365731
        8764    -0.32295   -0.596529  0.00365703
        8765    -0.31879   -0.596498  0.00365675
        8766   -0.314675   -0.596465  0.00365647
        8767   -0.310637   -0.596433   0.0036562
        8768   -0.306719     -0.5964  0.00365593
        8769    -0.30297   -0.596366  0.00365567
        8770    -0.29943   -0.596332  0.00365541
        8771   -0.296136   -0.596298  0.00365515
        8772   -0.293129   -0.596264   0.0036549
        8773   -0.290437   -0.596229  0.00365465
        8774    -0.28809   -0.596194   0.0036544
        8775   -0.286114   -0.596158  0.00365416
        8776     -0.2845   -0.596123  0.00365391
        8777   -0.283261   -0.596087  0.00365367
        8778   -0.282392   -0.596051  0.00365343
        8779   -0.281877   -0.596016  0.00365319
        8780   -0.281693    -0.59598  0.00365295
        8781   -0.281808   -0.595944  0.00365271
        8782   -0.282185   -0.595908  0.00365247
        8783   -0.282796   -0.595873  0.00365222
        8784   -0.283592   -0.595837  0.00365198
        8785   -0.284539   -0.595802  0.00365174
        8786   -0.285589   -0.595766  0.00365149
        8787    -0.28672   -0.595731  0.00365125
        8788   -0.287887   -0.595696    0.003651
        8789   -0.289073   -0.595661  0.00365075
        8790   -0.290244   -0.595627   0.0036505
        8791   -0.291384   -0.595592  0.00365025
        8792   -0.292487   -0.595557     0.00365
        8793   -0.293547   -0.595523  0.00364974
        8794   -0.294557   -0.595489  0.00364949
        8795    -0.29553   -0.595455  0.00364923
        8796   -0.296463   -0.595421  0.00364898
        8797   -0.297383   -0.595387  0.00364872
        8798   -0.298291   -0.595353  0.00364846
        8799   -0.299216   -0.595319   0.0036482
        8800   -0.300165   -0.595286  0.00364794
        8801   -0.301161   -0.595253  0.00364768
        8802   -0.302229   -0.595219  0.00364742
        8803   -0.303367   -0.595186  0.00364715
        8804   -0.304601   -0.595153  0.00364689
        8805   -0.305948    -0.59512  0.00364662
        8806   -0.307407   -0.595088  0.00364635
        8807   -0.308992   -0.595055  0.00364608
        8808   -0.310697   -0.595023  0.00364581
        8809   -0.312528   -0.594991  0.00364554
        8810    -0.31449   -0.594959  0.00364527
        8811   -0.316567   -0.594927  0.00364499
        8812   -0.318752   -0.594896  0.00364471
        8813   -0.321035   -0.594865  0.00364443
        8814   -0.323409   -0.594834  0.00364415
        8815   -0.325862   -0.594804  0.00364386
        8816   -0.328375   -0.594773  0.00364357
        8817   -0.330928   -0.594743  0.00364328
        8818   -0.333525   -0.594714  0.00364299
        8819   -0.336135   -0.594684  0.00364269
        8820   -0.338754   -0.594655   0.0036424
        8821   -0.341368   -0.594627   0.0036421
        8822   -0.343958   -0.594598   0.0036418
        8823   -0.346522    -0.59457  0.00364149
        8824   -0.349053   -0.594542  0.00364118
        8825   -0.351531   -0.594515  0.00364088
        8826   -0.353949   -0.594488  0.00364057
        8827   -0.356306   -0.594461  0.00364025
        8828   -0.358599   -0.594434  0.00363994
        8829    -0.36082   -0.594407  0.00363962
        8830   -0.362963   -0.594381   0.0036393
        8831   -0.365029   -0.594355  0.00363899
        8832   -0.367013    -0.59433  0.00363866
        8833   -0.368924   -0.594304  0.00363834
        8834   -0.370753   -0.594279  0.00363802
        8835   -0.372498   -0.594254  0.00363769
        8836   -0.374164   -0.594229  0.00363737
        8837   -0.375748   -0.594204  0.00363704
        8838   -0.377256   -0.594179  0.00363671
        8839   -0.378692   -0.594155  0.00363638
        8840   -0.380049   -0.594131  0.00363605
        8841   -0.381335   -0.594107  0.00363572
        8842   -0.382551   -0.594083  0.00363539
        8843   -0.383694   -0.594059  0.00363505
        8844   -0.384766   -0.594035  0.00363472
        8845   -0.385771   -0.594012  0.00363438
        8846   -0.386707   -0.593988  0.00363405
        8847   -0.387581   -0.593965  0.00363371
        8848   -0.388395   -0.593942  0.00363338
        8849   -0.389146   -0.593919  0.00363304
        8850   -0.389842   -0.593896   0.0036327
        8851   -0.390478   -0.593873  0.00363236
        8852   -0.391065    -0.59385  0.00363203
        8853   -0.391592   -0.593827  0.00363169
        8854   -0.392073   -0.593804  0.00363135
        8855   -0.392513   -0.593781  0.00363101
        8856   -0.392909   -0.593759  0.00363067
        8857    -0.39325   -0.593736  0.00363033
        8858   -0.393552   -0.593713  0.00362999
        8859    -0.39381   -0.593691  0.00362965
        8860   -0.394024   -0.593668  0.00362931
        8861   -0.394206   -0.593646  0.00362897
        8862   -0.394346   -0.593623  0.00362863
        8863   -0.394454   -0.593601  0.00362829
        8864   -0.394528   -0.593578  0.00362795
        8865   -0.394575   -0.593556  0.00362761
        8866   -0.394584   -0.593534  0.00362727
        8867   -0.394563   -0.593511  0.00362693
        8868   -0.394514   -0.593489  0.00362659
        8869   -0.394438   -0.593466  0.00362626
        8870   -0.394335   -0.593444  0.00362592
        8871    -0.39421   -0.593421  0.00362558
        8872    -0.39406   -0.593399  0.00362524
        8873   -0.393884   -0.593376   0.0036249
        8874   -0.393684   -0.593354  0.00362456
        8875   -0.393471   -0.593331  0.00362422
        8876   -0.393227   -0.593309  0.00362388
        8877   -0.392962   -0.593286  0.00362355
        8878   -0.392672   -0.593264  0.00362321
        8879   -0.392357   -0.593241  0.00362287
        8880   -0.392021   -0.593218  0.00362253
        8881   -0.391655   -0.593196   0.0036222
        8882   -0.391266   -0.593173  0.00362186
        8883   -0.390849    -0.59315  0.00362152
        8884    -0.39041   -0.593127  0.00362119
        8885   -0.389935   -0.593104  0.00362085
        8886   -0.389432   -0.593081  0.00362052
        8887   -0.388898   -0.593059  0.00362018
        8888   -0.388336   -0.593035  0.00361985
        8889   -0.387739   -0.593012  0.00361952
        8890   -0.387107   -0.592989  0.00361918
        8891   -0.386437   -0.592966  0.00361885
        8892   -0.385731   -0.592943  0.00361852
        8893    -0.38499   -0.592919  0.00361819
        8894   -0.384209   -0.592896  0.00361786
        8895   -0.383389   -0.592872  0.00361753
        8896   -0.382532   -0.592849   0.0036172
        8897   -0.381642   -0.592825  0.00361687
        8898   -0.380706   -0.592801  0.00361654
        8899   -0.379737   -0.592777  0.00361621
        8900   -0.378729   -0.592753  0.00361589
        8901   -0.377692   -0.592729  0.00361556
        8902    -0.37662   -0.592705  0.00361524
        8903   -0.375513    -0.59268  0.00361491
        8904   -0.374385   -0.592656  0.00361459
        8905   -0.373227   -0.592631  0.00361427
        8906   -0.372044   -0.592606  0.00361395
        8907   -0.370849   -0.592581  0.00361363
        8908   -0.369634   -0.592556  0.00361331
        8909   -0.368415   -0.592531  0.00361299
        8910   -0.367187   -0.592506  0.00361267
        8911   -0.365952    -0.59248  0.00361236
        8912   -0.364719   -0.592455  0.00361204
        8913   -0.363489   -0.592429  0.00361173
        8914   -0.362272   -0.592403  0.00361142
        8915   -0.361071   -0.592377   0.0036111
        8916   -0.359887   -0.592351  0.00361079
        8917   -0.358726   -0.592325  0.00361048
        8918   -0.357593   -0.592299  0.00361017
        8919    -0.35649   -0.592272  0.00360987
        8920   -0.355424   -0.592246  0.00360956
        8921   -0.354394   -0.592219  0.00360925
        8922   -0.353404   -0.592192  0.00360895
        8923   -0.352456   -0.592166  0.00360864
        8924   -0.351553   -0.592139  0.00360834
        8925   -0.350702   -0.592112  0.00360804
        8926   -0.349888   -0.592084  0.00360773
        8927   -0.349119   -0.592057  0.00360743
        8928   -0.348395    -0.59203  0.00360713
        8929   -0.347714   -0.592003  0.00360683
        8930   -0.347076   -0.591975  0.00360653
        8931   -0.346478   -0.591948  0.00360623
        8932   -0.345914    -0.59192  0.00360593
        8933   -0.345379   -0.591893  0.00360564
        8934   -0.344866   -0.591865  0.00360534
        8935   -0.344374   -0.591837  0.00360504
        8936   -0.343897   -0.591809  0.00360475
        8937   -0.343419   -0.591782  0.00360445
        8938   -0.342937   -0.591754  0.00360415
        8939   -0.342441   -0.591726  0.00360386
        8940   -0.341922   -0.591698  0.00360356
        8941   -0.341377    -0.59167  0.00360327
        8942   -0.340787   -0.591642  0.00360298
        8943   -0.340152   -0.591614  0.00360268
        8944   -0.339461   -0.591586  0.00360239
        8945   -0.338695   -0.591557   0.0036021
        8946   -0.337858   -0.591529  0.00360181
        8947   -0.336934   -0.591501  0.00360152
        8948    -0.33592   -0.591472  0.00360123
        8949   -0.334805   -0.591443  0.00360094
        8950   -0.333587   -0.591414  0.00360065
        8951   -0.332258   -0.591385  0.00360037
        8952    -0.33082   -0.591356  0.00360008
        8953   -0.329266   -0.591327   0.0035998
        8954   -0.327602   -0.591298  0.00359952
        8955    -0.32583   -0.591268  0.00359924
        8956   -0.323957   -0.591238  0.00359896
        8957   -0.321984   -0.591208  0.00359868
        8958   -0.319924   -0.591178  0.00359841
        8959   -0.317796   -0.591147  0.00359814
        8960   -0.315621   -0.591117  0.00359787
        8961   -0.313413   -0.591086   0.0035976
        8962   -0.311197   -0.591054  0.00359733
        8963   -0.308997   -0.591023  0.00359707
        8964   -0.306832   -0.590991  0.00359681
        8965   -0.304734   -0.590959  0.00359655
        8966   -0.302731   -0.590927  0.00359629
        8967   -0.300851   -0.590895  0.00359603
        8968   -0.299117   -0.590862  0.00359578
        8969   -0.297561   -0.590829  0.00359553
        8970   -0.296198   -0.590797  0.00359528
        8971   -0.295046   -0.590764  0.00359503
        8972   -0.294125   -0.590731  0.00359478
        8973   -0.293433   -0.590697  0.00359453
        8974   -0.292973   -0.590664  0.00359428
        8975   -0.292751   -0.590631  0.00359404
        8976   -0.292762   -0.590598  0.00359379
        8977   -0.292983   -0.590565  0.00359354
        8978   -0.293403   -0.590532  0.00359329
        8979   -0.293997   -0.590499  0.00359305
        8980   -0.294748   -0.590466   0.0035928
        8981   -0.295632   -0.590433  0.00359255
        8982   -0.296625     -0.5904   0.0035923
        8983   -0.297692   -0.590368  0.00359204
        8984   -0.298809   -0.590335  0.00359179
        8985   -0.299957   -0.590303  0.00359154
        8986   -0.301108   -0.590271  0.00359128
        8987   -0.302238   -0.590239  0.00359102
        8988   -0.303343   -0.590207  0.00359077
        8989   -0.304398   -0.590175  0.00359051
        8990   -0.305398   -0.590143  0.00359025
        8991   -0.306323   -0.590112  0.00358999
        8992   -0.307178    -0.59008  0.00358973
        8993    -0.30796   -0.590049  0.00358946
        8994   -0.308668   -0.590018   0.0035892
        8995   -0.309298   -0.589986  0.00358894
        8996   -0.309852   -0.589955  0.00358867
        8997   -0.310343   -0.589924  0.00358841
        8998   -0.310764   -0.589893  0.00358814
        8999   -0.311123   -0.589862  0.00358788
        9000   -0.311428   -0.589831  0.00358761
        9001    -0.31168     -0.5898  0.00358735
        9002   -0.311885   -0.589769  0.00358708
        9003   -0.312054   -0.589739  0.00358682
        9004   -0.312186   -0.589708  0.00358655
        9005   -0.312283   -0.589677  0.00358629
