#     TEMP:   ACTUAL_TE:    TE_AVE:      ERROR:
           2        -0.6   -0.460753  0.00295445
           2       -0.36     -0.4607  0.00295337
           2       -0.52   -0.460731  0.00295197
           2       -0.44    -0.46072  0.00295043
           2       -0.44   -0.460709  0.00294889
           2       -0.44   -0.460698  0.00294735
           2       -0.68   -0.460814  0.00294807
           2       -0.36   -0.460761  0.00294699
           2        -0.6   -0.460835  0.00294635
           2        -0.6   -0.460908  0.00294571
           2       -0.36   -0.460855  0.00294464
           2       -0.76   -0.461013  0.00294731
           2       -0.28   -0.460917   0.0029473
           2        -0.6   -0.460991  0.00294666
           2       -0.68   -0.461106  0.00294736
           2       -0.28   -0.461011  0.00294735
           2       -0.68   -0.461126  0.00294805
           2       -0.52   -0.461157  0.00294666
           2       -0.44   -0.461146  0.00294514
           2       -0.68   -0.461261  0.00294583
           2       -0.36   -0.461207  0.00294477
           2        -0.6    -0.46128  0.00294412
           2       -0.36   -0.461227  0.00294306
           2       -0.36   -0.461174  0.00294199
           2       -0.52   -0.461205  0.00294061
           2       -0.52   -0.461236  0.00293923
           2       -0.52   -0.461266  0.00293786
           2       -0.28   -0.461172  0.00293785
           2       -0.76   -0.461328  0.00294046
           2       -0.44   -0.461317  0.00293895
           2       -0.28   -0.461222  0.00293894
           2       -0.52   -0.461253  0.00293756
           2       -0.52   -0.461283  0.00293619
           2       -0.44   -0.461272  0.00293468
           2        -0.6   -0.461344  0.00293404
           2       -0.36   -0.461292  0.00293299
           2        -0.6   -0.461364  0.00293235
           2        -0.6   -0.461436  0.00293171
           2       -0.52   -0.461466  0.00293035
           2       -0.36   -0.461414   0.0029293
           2       -0.68   -0.461527  0.00292998
           2       -0.52   -0.461558  0.00292861
           2       -0.44   -0.461546  0.00292711
           2       -0.52   -0.461577  0.00292575
           2       -0.28   -0.461483  0.00292575
           2       -0.68   -0.461596  0.00292642
           2       -0.52   -0.461626  0.00292506
           2        -0.6   -0.461698  0.00292443
           2        -0.6   -0.461769  0.00292379
           2       -0.76   -0.461923  0.00292634
           2       -0.44   -0.461912  0.00292485
           2        -0.6   -0.461983  0.00292421
           2       -0.52   -0.462013  0.00292285
           2       -0.44   -0.462002  0.00292137
           2       -0.52   -0.462032  0.00292001
           2       -0.36   -0.461979  0.00291898
           2       -0.28   -0.461886  0.00291898
           2        -0.6   -0.461957  0.00291835
           2       -0.52   -0.461987    0.002917
           2       -0.36   -0.461934  0.00291597
           2       -0.36   -0.461882  0.00291494
           2       -0.44   -0.461871  0.00291346
           2       -0.68   -0.461983  0.00291412
           2       -0.36    -0.46193   0.0029131
           2       -0.52    -0.46196  0.00291175
           2       -0.36   -0.461908  0.00291073
           2       -0.36   -0.461855  0.00290971
           2       -0.44   -0.461844  0.00290824
           2       -0.44   -0.461833  0.00290677
           2        -0.6   -0.461904  0.00290614
           2        -0.6   -0.461974  0.00290551
           2       -0.36   -0.461922   0.0029045
           2       -0.44   -0.461911  0.00290303
           2        -0.6   -0.461982  0.00290241
           2       -0.44    -0.46197  0.00290095
           2        -0.6   -0.462041  0.00290032
           2        -0.6   -0.462111   0.0028997
           2       -0.52   -0.462141  0.00289837
           2       -0.52    -0.46217  0.00289704
           2       -0.52     -0.4622  0.00289572
           2       -0.44   -0.462188  0.00289426
           2       -0.28   -0.462096  0.00289428
           2        -0.6   -0.462166  0.00289365
           2        -0.6   -0.462236  0.00289303
           2       -0.36   -0.462184  0.00289203
           2       -0.36   -0.462132  0.00289102
           2        -0.2   -0.461999  0.00289261
           2        -0.6   -0.462069  0.00289199
           2       -0.52   -0.462098  0.00289068
           2       -0.52   -0.462128  0.00288936
           2       -0.28   -0.462035  0.00288937
           2       -0.68   -0.462146  0.00289001
           2       -0.52   -0.462175   0.0028887
           2       -0.52   -0.462204  0.00288739
           2       -0.52   -0.462233  0.00288608
           2       -0.36   -0.462182  0.00288508
           2       -0.52   -0.462211  0.00288377
           2        -0.6   -0.462281  0.00288315
           2       -0.52    -0.46231  0.00288185
           2       -0.36   -0.462258  0.00288086
           2       -0.52   -0.462287  0.00287955
           2       -0.44   -0.462276  0.00287812
           2       -0.28   -0.462184  0.00287814
           2       -0.44   -0.462173  0.00287671
           2       -0.36   -0.462122  0.00287572
           2        -0.6   -0.462191  0.00287511
           2       -0.68     -0.4623  0.00287575
           2       -0.36   -0.462249  0.00287476
           2       -0.52   -0.462278  0.00287347
           2        -0.6   -0.462347  0.00287286
           2       -0.52   -0.462376  0.00287156
           2       -0.36   -0.462325  0.00287058
           2       -0.68   -0.462434  0.00287121
           2       -0.28   -0.462342  0.00287123
           2       -0.68   -0.462451  0.00287185
           2       -0.36     -0.4624  0.00287087
           2        -0.6   -0.462469  0.00287026
           2       -0.52   -0.462498  0.00286897
           2       -0.52   -0.462526  0.00286768
           2       -0.52   -0.462555   0.0028664
           2       -0.52   -0.462584  0.00286511
           2       -0.44   -0.462572   0.0028637
           2       -0.36   -0.462521  0.00286273
           2       -0.52    -0.46255  0.00286145
           2       -0.36   -0.462499  0.00286048
           2       -0.44   -0.462488  0.00285908
           2       -0.44   -0.462476  0.00285768
           2       -0.36   -0.462425  0.00285671
           2       -0.36   -0.462375  0.00285575
           2       -0.28   -0.462284  0.00285577
           2       -0.44   -0.462273  0.00285437
           2       -0.44   -0.462262  0.00285298
           2        -0.6    -0.46233  0.00285238
           2       -0.28    -0.46224   0.0028524
           2       -0.52   -0.462268  0.00285113
           2        -0.6   -0.462337  0.00285053
           2        -0.6   -0.462405  0.00284993
           2        -0.2   -0.462275  0.00285148
           2        -0.6   -0.462343  0.00285088
           2       -0.52   -0.462372  0.00284961
           2       -0.52     -0.4624  0.00284835
           2        -0.6   -0.462468  0.00284775
           2       -0.44   -0.462457  0.00284637
           2       -0.52   -0.462485  0.00284511
           2       -0.68   -0.462592  0.00284572
           2       -0.44   -0.462581  0.00284434
           2       -0.44    -0.46257  0.00284296
           2       -0.52   -0.462598  0.00284171
           2       -0.44   -0.462587  0.00284033
           2       -0.12   -0.462419  0.00284392
           2       -0.36   -0.462369  0.00284297
           2       -0.52   -0.462397  0.00284172
           2        -0.6   -0.462464  0.00284112
           2        -0.6   -0.462532  0.00284053
           2       -0.44   -0.462521  0.00283916
           2       -0.52   -0.462549  0.00283791
           2        -0.6   -0.462616  0.00283732
           2       -0.28   -0.462527  0.00283734
           2       -0.44   -0.462516  0.00283597
           2       -0.36   -0.462466  0.00283502
           2       -0.52   -0.462494  0.00283378
           2       -0.44   -0.462483  0.00283241
           2       -0.44   -0.462472  0.00283105
           2       -0.28   -0.462383  0.00283107
           2       -0.36   -0.462333  0.00283013
           2       -0.52   -0.462361  0.00282889
           2        -0.2   -0.462233   0.0028304
           2       -0.36   -0.462183  0.00282946
           2       -0.44   -0.462172   0.0028281
           2       -0.36   -0.462123  0.00282716
           2        -0.6    -0.46219  0.00282658
           2       -0.36    -0.46214  0.00282564
           2       -0.36    -0.46209  0.00282471
           2       -0.28   -0.462002  0.00282472
           2       -0.76   -0.462147  0.00282705
           2       -0.52   -0.462175  0.00282582
           2       -0.52   -0.462203  0.00282459
           2       -0.44   -0.462192  0.00282324
           2       -0.36   -0.462143  0.00282231
           2        -0.6   -0.462209  0.00282173
           2       -0.36    -0.46216   0.0028208
           2        -0.6   -0.462227  0.00282022
           2       -0.44   -0.462216  0.00281888
           2       -0.52   -0.462244  0.00281765
           2       -0.44   -0.462233  0.00281631
           2       -0.52   -0.462261  0.00281509
           2       -0.52   -0.462289  0.00281387
           2       -0.68   -0.462394  0.00281447
           2       -0.52   -0.462422  0.00281325
           2       -0.52   -0.462449  0.00281203
           2       -0.68   -0.462554  0.00281263
           2       -0.44   -0.462543  0.00281129
           2       -0.52   -0.462571  0.00281008
           2       -0.36   -0.462522  0.00280916
           2       -0.44   -0.462511  0.00280783
           2       -0.52   -0.462538  0.00280661
           2       -0.28   -0.462451  0.00280664
           2        -0.6   -0.462517  0.00280606
           2       -0.44   -0.462506  0.00280474
           2       -0.36   -0.462457  0.00280382
           2       -0.44   -0.462446   0.0028025
           2       -0.44   -0.462435  0.00280118
           2       -0.76   -0.462578  0.00280346
           2        -0.6   -0.462644  0.00280289
           2        -0.6   -0.462709  0.00280232
           2        -0.6   -0.462775  0.00280175
           2       -0.28   -0.462688  0.00280177
           2       -0.28     -0.4626  0.00280179
           2       -0.44    -0.46259  0.00280048
           2       -0.52   -0.462617  0.00279927
           2       -0.36   -0.462568  0.00279837
           2       -0.44   -0.462557  0.00279705
           2       -0.52   -0.462585  0.00279585
           2       -0.36   -0.462536  0.00279495
           2       -0.52   -0.462563  0.00279375
           2       -0.44   -0.462552  0.00279244
           2        -0.6   -0.462618  0.00279188
           2        -0.2   -0.462493  0.00279334
           2       -0.44   -0.462482  0.00279203
           2       -0.44   -0.462471  0.00279073
           2       -0.44   -0.462461  0.00278942
           2       -0.52   -0.462488  0.00278823
           2       -0.68   -0.462591  0.00278882
           2       -0.44   -0.462581  0.00278752
           2       -0.44    -0.46257  0.00278621
           2       -0.52   -0.462597  0.00278503
           2       -0.36   -0.462549  0.00278413
           2       -0.44   -0.462538  0.00278283
           2       -0.52   -0.462565  0.00278165
           2       -0.28   -0.462479  0.00278167
           2       -0.44   -0.462468  0.00278038
           2       -0.44   -0.462457  0.00277909
           2       -0.28   -0.462371  0.00277911
           2       -0.36   -0.462323  0.00277822
           2       -0.52    -0.46235  0.00277704
           2       -0.52   -0.462377  0.00277586
           2       -0.68    -0.46248  0.00277645
           2       -0.44   -0.462469  0.00277516
           2       -0.12   -0.462308  0.00277854
           2       -0.44   -0.462298  0.00277725
           2        -0.6   -0.462362   0.0027767
           2       -0.44   -0.462352  0.00277541
           2        -0.6   -0.462417  0.00277486
           2       -0.68   -0.462519  0.00277544
           2       -0.28   -0.462433  0.00277546
           2       -0.36   -0.462385  0.00277458
           2        -0.6    -0.46245  0.00277403
           2       -0.44   -0.462439  0.00277274
           2       -0.44   -0.462429  0.00277146
           2       -0.36   -0.462381  0.00277058
           2       -0.28   -0.462295   0.0027706
           2       -0.44   -0.462285  0.00276932
           2       -0.68   -0.462387   0.0027699
           2       -0.52   -0.462413  0.00276874
           2       -0.12   -0.462253  0.00277206
           2       -0.28   -0.462168  0.00277208
           2       -0.36   -0.462121  0.00277119
           2       -0.36   -0.462073  0.00277031
           2       -0.28   -0.461988  0.00277032
           2       -0.44   -0.461978  0.00276905
           2       -0.44   -0.461967  0.00276777
           2       -0.44   -0.461957   0.0027665
           2       -0.44   -0.461947  0.00276523
           2        -0.2   -0.461825  0.00276663
           2       -0.36   -0.461778  0.00276575
           2       -0.52   -0.461805   0.0027646
           2        -0.6   -0.461869  0.00276406
           2       -0.44   -0.461859  0.00276279
           2       -0.52   -0.461886  0.00276164
           2       -0.44   -0.461876  0.00276038
           2       -0.52   -0.461903  0.00275923
           2       -0.44   -0.461892  0.00275797
           2       -0.36   -0.461845   0.0027571
           2       -0.36   -0.461798  0.00275622
           2       -0.52   -0.461825  0.00275508
           2       -0.28   -0.461741  0.00275509
           2        -0.6   -0.461805  0.00275455
           2       -0.36   -0.461758  0.00275368
           2       -0.44   -0.461748  0.00275243
           2       -0.52   -0.461774  0.00275129
           2       -0.52   -0.461801  0.00275015
           2        -0.6   -0.461865  0.00274962
           2       -0.36   -0.461818  0.00274875
           2        -0.6   -0.461882  0.00274822
           2       -0.44   -0.461872  0.00274697
           2       -0.44   -0.461862  0.00274573
           2        -0.6   -0.461925   0.0027452
           2       -0.52   -0.461952  0.00274407
           2       -0.44   -0.461942  0.00274282
           2       -0.52   -0.461969  0.00274169
           2       -0.44   -0.461959  0.00274045
           2       -0.44   -0.461949  0.00273921
           2       -0.36   -0.461902  0.00273835
           2       -0.36   -0.461855  0.00273749
           2       -0.52   -0.461882  0.00273637
           2       -0.76   -0.462018  0.00273853
           2        -0.6   -0.462082    0.002738
           2       -0.36   -0.462035  0.00273715
           2       -0.52   -0.462061  0.00273602
           2       -0.52   -0.462088   0.0027349
           2       -0.52   -0.462114  0.00273377
           2       -0.52   -0.462141  0.00273265
           2       -0.52   -0.462167  0.00273153
           2       -0.44   -0.462157   0.0027303
           2       -0.76   -0.462293  0.00273244
           2       -0.52    -0.46232  0.00273132
           2       -0.44   -0.462309  0.00273009
           2       -0.44   -0.462299  0.00272887
           2       -0.52   -0.462326  0.00272775
           2       -0.68   -0.462425  0.00272831
           2       -0.52   -0.462451  0.00272719
           2       -0.44   -0.462441  0.00272597
           2        -0.2   -0.462321  0.00272734
           2       -0.52   -0.462348  0.00272623
           2       -0.28   -0.462265  0.00272625
           2       -0.44   -0.462255  0.00272503
           2       -0.44   -0.462244  0.00272381
           2       -0.52   -0.462271   0.0027227
           2       -0.36   -0.462224  0.00272186
           2        -0.2   -0.462105  0.00272322
           2       -0.52   -0.462132  0.00272212
           2       -0.36   -0.462085  0.00272128
           2       -0.52   -0.462111  0.00272017
           2        -0.6   -0.462174  0.00271965
           2       -0.52     -0.4622  0.00271855
           2       -0.44    -0.46219  0.00271734
           2       -0.52   -0.462216  0.00271623
           2       -0.36    -0.46217   0.0027154
           2       -0.28   -0.462088  0.00271542
           2       -0.44   -0.462078  0.00271421
           2       -0.52   -0.462104  0.00271311
           2       -0.44   -0.462094  0.00271191
           2       -0.44   -0.462084   0.0027107
           2       -0.44   -0.462074   0.0027095
           2       -0.52     -0.4621   0.0027084
           2        -0.6   -0.462162  0.00270789
           2       -0.36   -0.462116  0.00270707
           2       -0.44   -0.462106  0.00270587
           2        -0.6   -0.462168  0.00270536
           2       -0.36   -0.462122  0.00270453
           2       -0.44   -0.462112  0.00270334
           2       -0.44   -0.462102  0.00270214
           2        -0.6   -0.462164  0.00270164
           2       -0.68   -0.462262  0.00270219
           2       -0.44   -0.462252    0.002701
           2       -0.68    -0.46235  0.00270155
           2        -0.6   -0.462411  0.00270104
           2        -0.6   -0.462473  0.00270054
           2       -0.44   -0.462463  0.00269935
           2       -0.44   -0.462453  0.00269816
           2       -0.44   -0.462443  0.00269697
           2       -0.36   -0.462397  0.00269615
           2        -0.6   -0.462459  0.00269565
           2       -0.52   -0.462484  0.00269457
           2       -0.44   -0.462474  0.00269338
           2       -0.52     -0.4625   0.0026923
           2       -0.36   -0.462454  0.00269149
           2       -0.52    -0.46248  0.00269041
           2        -0.6   -0.462541  0.00268991
           2       -0.52   -0.462567  0.00268883
           2        -0.6   -0.462628  0.00268833
           2       -0.28   -0.462547  0.00268836
           2       -0.36   -0.462501  0.00268755
           2       -0.52   -0.462527  0.00268648
           2       -0.76   -0.462659  0.00268854
           2       -0.52   -0.462684  0.00268747
           2       -0.52    -0.46271  0.00268639
           2       -0.36   -0.462664  0.00268559
           2       -0.36   -0.462619  0.00268478
           2       -0.28   -0.462538  0.00268481
           2        -0.6   -0.462599  0.00268431
           2       -0.68   -0.462695  0.00268485
           2       -0.44   -0.462685  0.00268368
           2       -0.44   -0.462675  0.00268251
           2        -0.2   -0.462559  0.00268384
           2       -0.36   -0.462513  0.00268304
           2       -0.44   -0.462503  0.00268187
           2       -0.28   -0.462423   0.0026819
           2       -0.52   -0.462448  0.00268084
           2       -0.28   -0.462367  0.00268086
           2       -0.44   -0.462358   0.0026797
           2       -0.44   -0.462348  0.00267853
           2        -0.6   -0.462408  0.00267804
           2       -0.44   -0.462399  0.00267688
           2        -0.6   -0.462459  0.00267638
           2       -0.68   -0.462555  0.00267692
           2        -0.6   -0.462616  0.00267643
           2       -0.68   -0.462711  0.00267696
           2       -0.36   -0.462666  0.00267616
           2       -0.36   -0.462621  0.00267537
           2       -0.52   -0.462646  0.00267431
           2       -0.44   -0.462636  0.00267315
           2       -0.52   -0.462661   0.0026721
           2       -0.36   -0.462616   0.0026713
           2       -0.44   -0.462606  0.00267015
           2       -0.44   -0.462596    0.002669
           2       -0.52   -0.462622  0.00266795
           2       -0.52   -0.462647  0.00266689
           2       -0.44   -0.462637  0.00266574
           2       -0.44   -0.462627   0.0026646
           2       -0.36   -0.462582  0.00266381
           2       -0.52   -0.462607  0.00266276
           2       -0.44   -0.462597  0.00266162
           2       -0.68   -0.462692  0.00266215
           2       -0.36   -0.462647  0.00266136
           2       -0.28   -0.462568   0.0026614
           2       -0.28   -0.462488  0.00266143
           2       -0.52   -0.462513  0.00266038
           2       -0.52   -0.462538  0.00265934
           2       -0.52   -0.462563   0.0026583
           2       -0.44   -0.462553  0.00265716
           2       -0.28   -0.462474  0.00265719
           2       -0.44   -0.462464  0.00265605
           2       -0.28   -0.462385  0.00265608
           2        -0.6   -0.462445   0.0026556
           2       -0.44   -0.462435  0.00265447
           2       -0.44   -0.462425  0.00265333
           2       -0.52    -0.46245   0.0026523
           2       -0.52   -0.462475  0.00265126
           2       -0.28   -0.462396  0.00265129
           2       -0.28   -0.462317  0.00265132
           2        -0.6   -0.462376  0.00265085
           2       -0.52   -0.462401  0.00264982
           2       -0.44   -0.462392  0.00264869
           2       -0.44   -0.462382  0.00264756
           2       -0.44   -0.462372  0.00264643
           2       -0.44   -0.462363   0.0026453
           2       -0.44   -0.462353  0.00264417
           2       -0.36   -0.462309   0.0026434
           2       -0.36   -0.462264  0.00264263
           2       -0.44   -0.462255   0.0026415
           2       -0.52    -0.46228  0.00264048
           2        -0.6   -0.462339  0.00264001
           2       -0.36   -0.462295  0.00263924
           2       -0.28   -0.462216  0.00263927
           2       -0.28   -0.462138   0.0026393
           2       -0.36   -0.462094  0.00263853
           2       -0.44   -0.462084  0.00263741
           2       -0.36    -0.46204  0.00263665
           2       -0.76   -0.462169  0.00263863
           2        -0.6   -0.462228  0.00263816
           2       -0.52   -0.462253  0.00263714
           2       -0.36   -0.462209  0.00263637
           2        -0.2   -0.462096  0.00263764
           2       -0.52   -0.462121  0.00263663
           2       -0.52   -0.462146  0.00263561
           2       -0.28   -0.462068  0.00263564
           2       -0.52   -0.462093  0.00263463
           2       -0.52   -0.462117  0.00263362
           2       -0.36   -0.462074  0.00263285
           2       -0.44   -0.462064  0.00263174
           2       -0.68   -0.462158  0.00263227
           2       -0.28    -0.46208   0.0026323
           2        -0.6   -0.462139  0.00263183
           2       -0.44   -0.462129  0.00263072
           2        -0.2   -0.462017  0.00263198
           2       -0.44   -0.462008  0.00263087
           2        -0.6   -0.462067  0.00263041
           2       -0.28   -0.461989  0.00263044
           2       -0.44    -0.46198  0.00262933
           2       -0.36   -0.461936  0.00262857
           2       -0.28   -0.461858  0.00262859
           2        -0.6   -0.461917  0.00262813
           2       -0.44   -0.461908  0.00262703
           2       -0.44   -0.461899  0.00262593
           2       -0.36   -0.461855  0.00262517
           2       -0.44   -0.461846  0.00262407
           2       -0.44   -0.461837  0.00262297
           2       -0.36   -0.461793  0.00262221
           2       -0.36    -0.46175  0.00262145
           2       -0.52   -0.461775  0.00262046
           2       -0.44   -0.461766  0.00261936
           2       -0.28   -0.461689  0.00261938
           2       -0.36   -0.461645  0.00261863
           2       -0.52    -0.46167  0.00261763
           2       -0.52   -0.461695  0.00261664
           2        -0.6   -0.461753  0.00261619
           2       -0.36    -0.46171  0.00261544
           2       -0.36   -0.461667  0.00261468
           2       -0.36   -0.461624  0.00261393
           2       -0.44   -0.461615  0.00261284
           2        -0.6   -0.461674  0.00261239
           2       -0.36   -0.461631  0.00261164
           2       -0.52   -0.461655  0.00261066
           2       -0.36   -0.461612  0.00260991
           2       -0.52   -0.461637  0.00260892
           2       -0.36   -0.461594  0.00260817
           2       -0.52   -0.461619  0.00260719
           2       -0.28   -0.461542  0.00260721
           2       -0.68   -0.461634  0.00260774
           2       -0.44   -0.461625  0.00260666
           2       -0.36   -0.461582  0.00260591
           2       -0.36    -0.46154  0.00260516
           2        -0.6   -0.461598  0.00260472
           2        -0.6   -0.461656  0.00260427
           2       -0.36   -0.461613  0.00260353
           2       -0.44   -0.461604  0.00260245
           2       -0.76    -0.46173  0.00260437
           2       -0.36   -0.461687  0.00260363
           2        -0.6   -0.461745  0.00260318
           2       -0.36   -0.461702  0.00260244
           2       -0.28   -0.461626  0.00260247
           2       -0.52   -0.461651  0.00260149
           2       -0.44   -0.461642  0.00260042
           2       -0.76   -0.461766  0.00260233
           2       -0.36   -0.461724  0.00260159
           2       -0.44   -0.461715  0.00260051
           2        -0.2   -0.461605  0.00260173
           2       -0.68   -0.461697  0.00260224
           2       -0.68   -0.461788  0.00260275
           2       -0.52   -0.461812  0.00260178
           2       -0.52   -0.461836   0.0026008
           2       -0.44   -0.461827  0.00259973
           2       -0.44   -0.461818  0.00259867
           2        -0.6   -0.461876  0.00259822
           2       -0.52     -0.4619  0.00259725
           2       -0.44   -0.461891  0.00259619
           2       -0.12   -0.461749    0.002599
           2       -0.52   -0.461773  0.00259804
           2       -0.52   -0.461797  0.00259707
           2        -0.2   -0.461688  0.00259827
           2       -0.28   -0.461613  0.00259829
           2       -0.44   -0.461604  0.00259722
           2        -0.6   -0.461661  0.00259678
           2       -0.52   -0.461685  0.00259581
           2       -0.36   -0.461643  0.00259508
           2        -0.6   -0.461701  0.00259464
           2       -0.52   -0.461725  0.00259367
           2       -0.44   -0.461716  0.00259262
           2       -0.36   -0.461674  0.00259188
           2        -0.6   -0.461731  0.00259144
           2       -0.52   -0.461755  0.00259048
           2       -0.68   -0.461845  0.00259098
           2       -0.28    -0.46177    0.002591
           2       -0.36   -0.461728  0.00259027
           2        -0.6   -0.461785  0.00258983
           2       -0.28    -0.46171  0.00258985
           2       -0.52   -0.461734   0.0025889
           2       -0.44   -0.461725  0.00258784
           2       -0.52   -0.461749  0.00258689
           2       -0.28   -0.461674  0.00258691
           2       -0.44   -0.461665  0.00258585
           2       -0.36   -0.461623  0.00258513
           2        -0.6    -0.46168  0.00258469
           2       -0.28   -0.461606  0.00258471
           2       -0.52    -0.46163  0.00258376
           2       -0.36   -0.461588  0.00258303
           2       -0.36   -0.461546  0.00258231
           2       -0.52    -0.46157  0.00258136
           2        -0.6   -0.461627  0.00258092
           2       -0.44   -0.461618  0.00257988
           2       -0.44   -0.461609  0.00257884
           2        -0.6   -0.461666   0.0025784
           2       -0.36   -0.461624  0.00257768
           2       -0.44   -0.461615  0.00257664
           2       -0.44   -0.461607   0.0025756
           2       -0.12   -0.461467  0.00257834
           2       -0.52   -0.461491   0.0025774
           2       -0.52   -0.461515  0.00257646
           2       -0.44   -0.461506  0.00257542
           2       -0.44   -0.461497  0.00257438
           2       -0.28   -0.461423   0.0025744
           2        -0.6   -0.461479  0.00257397
           2       -0.52   -0.461503  0.00257303
           2       -0.28   -0.461429  0.00257304
           2       -0.52   -0.461453   0.0025721
           2       -0.52   -0.461477  0.00257116
           2       -0.52   -0.461501  0.00257023
           2       -0.52   -0.461525  0.00256929
           2       -0.36   -0.461483  0.00256858
           2        -0.6    -0.46154  0.00256815
           2       -0.36   -0.461498  0.00256744
           2       -0.52   -0.461522   0.0025665
           2       -0.52   -0.461546  0.00256557
           2        -0.6   -0.461602  0.00256514
           2       -0.44   -0.461593  0.00256411
           2       -0.68   -0.461682  0.00256461
           2       -0.44   -0.461673  0.00256358
           2        -0.6    -0.46173  0.00256316
           2        -0.6   -0.461786  0.00256273
           2       -0.52   -0.461809   0.0025618
           2        -0.2   -0.461703  0.00256296
           2       -0.28    -0.46163  0.00256298
           2       -0.52   -0.461653  0.00256205
           2       -0.44   -0.461644  0.00256103
           2       -0.36   -0.461603  0.00256032
           2       -0.44   -0.461594   0.0025593
           2       -0.68   -0.461683  0.00255979
           2       -0.52   -0.461706  0.00255886
           2        -0.6   -0.461762  0.00255844
           2       -0.44   -0.461754  0.00255742
           2       -0.44   -0.461745   0.0025564
           2       -0.52   -0.461768  0.00255548
           2        -0.6   -0.461824  0.00255505
           2       -0.52   -0.461848  0.00255413
           2       -0.28   -0.461774  0.00255415
           2       -0.52   -0.461798  0.00255323
           2       -0.44   -0.461789  0.00255222
           2       -0.44    -0.46178  0.00255121
           2       -0.52   -0.461804  0.00255029
           2       -0.44   -0.461795  0.00254928
           2       -0.36   -0.461754  0.00254858
           2       -0.36   -0.461713  0.00254788
           2       -0.36   -0.461672  0.00254719
           2       -0.52   -0.461695  0.00254627
           2       -0.52   -0.461719  0.00254536
           2        -0.6   -0.461774  0.00254494
           2       -0.28   -0.461701  0.00254496
           2        -0.2   -0.461596  0.00254611
           2        -0.6   -0.461652  0.00254569
           2       -0.44   -0.461643  0.00254469
           2       -0.76   -0.461763  0.00254647
           2       -0.68    -0.46185  0.00254695
           2       -0.52   -0.461873  0.00254604
           2       -0.52   -0.461897  0.00254513
           2       -0.52    -0.46192  0.00254421
           2       -0.44   -0.461911  0.00254321
           2       -0.68   -0.461998  0.00254369
           2       -0.52   -0.462022  0.00254278
           2       -0.36   -0.461981  0.00254209
           2       -0.44   -0.461972  0.00254109
           2       -0.44   -0.461963  0.00254009
           2       -0.52   -0.461986  0.00253918
           2       -0.52    -0.46201  0.00253827
           2        -0.6   -0.462065  0.00253786
           2       -0.12   -0.461928   0.0025405
           2       -0.12   -0.461792  0.00254314
           2       -0.68   -0.461879  0.00254361
           2       -0.44    -0.46187  0.00254261
           2       -0.44   -0.461862  0.00254162
           2        -0.6   -0.461917   0.0025412
           2        -0.6   -0.461971  0.00254078
           2        -0.2   -0.461867   0.0025419
           2       -0.44   -0.461859  0.00254091
           2       -0.44    -0.46185  0.00253991
           2       -0.52   -0.461873  0.00253901
           2       -0.28   -0.461801  0.00253903
           2       -0.52   -0.461824  0.00253813
           2        -0.6   -0.461879  0.00253771
           2        -0.6   -0.461933   0.0025373
           2        -0.6   -0.461988  0.00253688
           2        -0.2   -0.461884    0.002538
           2       -0.52   -0.461907   0.0025371
           2        -0.6   -0.461962  0.00253668
           2       -0.44   -0.461953  0.00253569
           2       -0.36   -0.461913  0.00253501
           2       -0.68   -0.461999  0.00253547
           2       -0.44   -0.461991  0.00253449
           2       -0.36    -0.46195   0.0025338
           2        -0.2   -0.461847  0.00253491
           2       -0.44   -0.461838  0.00253393
           2       -0.36   -0.461798  0.00253325
           2       -0.52   -0.461821  0.00253235
           2       -0.52   -0.461844  0.00253146
           2       -0.28   -0.461772  0.00253147
           2       -0.52   -0.461795  0.00253058
           2       -0.44   -0.461787   0.0025296
           2       -0.52    -0.46181  0.00252871
           2       -0.44   -0.461801  0.00252773
           2       -0.36   -0.461761  0.00252705
           2       -0.36   -0.461721  0.00252637
           2        -0.6   -0.461775  0.00252597
           2       -0.28   -0.461704  0.00252598
           2       -0.44   -0.461695  0.00252501
           2        -0.2   -0.461593   0.0025261
           2        -0.6   -0.461647  0.00252569
           2        -0.6   -0.461701  0.00252529
           2        -0.6   -0.461755  0.00252488
           2        -0.6    -0.46181  0.00252447
           2       -0.44   -0.461801   0.0025235
           2       -0.52   -0.461824  0.00252261
           2       -0.28   -0.461753  0.00252263
           2       -0.76   -0.461869  0.00252433
           2       -0.28   -0.461798  0.00252435
           2       -0.36   -0.461758  0.00252368
           2       -0.44    -0.46175   0.0025227
           2       -0.28   -0.461679  0.00252272
           2       -0.52   -0.461702  0.00252184
           2       -0.36   -0.461662  0.00252116
           2        -0.6   -0.461716  0.00252076
           2       -0.52   -0.461739  0.00251988
           2       -0.52   -0.461761    0.002519
           2       -0.52   -0.461784  0.00251812
           2       -0.44   -0.461776  0.00251715
           2       -0.36   -0.461736  0.00251648
           2       -0.44   -0.461728  0.00251552
           2       -0.52    -0.46175  0.00251464
           2       -0.36   -0.461711  0.00251398
           2       -0.44   -0.461702  0.00251301
           2        -0.2   -0.461601  0.00251409
           2       -0.36   -0.461561  0.00251343
           2        -0.6   -0.461615  0.00251303
           2        -0.6   -0.461669  0.00251262
           2       -0.52   -0.461691  0.00251175
           2       -0.52   -0.461714  0.00251088
           2       -0.44   -0.461705  0.00250992
           2       -0.52   -0.461728  0.00250905
           2       -0.36   -0.461689  0.00250839
