#     TEMP:   ACTUAL_TE:    TE_AVE:      ERROR:
        7421    -3.82319    -3.82151 5.13469e-05
        7422     -3.8232    -3.82151 5.13405e-05
        7423    -3.82303    -3.82151  5.1334e-05
        7424    -3.82284    -3.82151 5.13274e-05
        7425    -3.82263    -3.82152 5.13207e-05
        7426     -3.8224    -3.82152 5.13139e-05
        7427    -3.82231    -3.82152 5.13071e-05
        7428    -3.82205    -3.82152 5.13003e-05
        7429    -3.82177    -3.82152 5.12934e-05
        7430    -3.82134    -3.82152 5.12865e-05
        7431    -3.82091    -3.82152 5.12796e-05
        7432    -3.82047    -3.82152 5.12729e-05
        7433    -3.81988    -3.82151 5.12665e-05
        7434     -3.8196    -3.82151 5.12602e-05
        7435    -3.81918    -3.82151 5.12543e-05
        7436    -3.81892    -3.82151 5.12486e-05
        7437    -3.81867    -3.82151 5.12431e-05
        7438    -3.81844    -3.82151 5.12379e-05
        7439    -3.81823    -3.82151 5.12329e-05
        7440     -3.8179    -3.82151 5.12284e-05
        7441    -3.81728    -3.82151 5.12246e-05
        7442    -3.81745    -3.82151 5.12206e-05
        7443    -3.81779    -3.82151 5.12162e-05
        7444    -3.81831    -3.82151 5.12111e-05
        7445    -3.81825    -3.82151 5.12061e-05
        7446    -3.81791    -3.82151 5.12015e-05
        7447     -3.8182    -3.82151 5.11966e-05
        7448     -3.8182    -3.82151 5.11916e-05
        7449    -3.81868    -3.82151 5.11862e-05
        7450    -3.81886    -3.82151 5.11805e-05
        7451     -3.8186    -3.82151 5.11752e-05
        7452     -3.8188    -3.82151 5.11696e-05
        7453    -3.81915    -3.82151 5.11637e-05
        7454    -3.81949    -3.82151 5.11575e-05
        7455    -3.81983    -3.82151 5.11512e-05
        7456    -3.82015    -3.82151 5.11446e-05
        7457    -3.82016    -3.82151 5.11381e-05
        7458    -3.82016    -3.82151 5.11316e-05
        7459    -3.81999    -3.82151 5.11251e-05
        7460    -3.82011    -3.82151 5.11186e-05
        7461     -3.8199     -3.8215 5.11122e-05
        7462    -3.81969     -3.8215 5.11059e-05
        7463    -3.81961     -3.8215 5.10997e-05
        7464    -3.81907     -3.8215 5.10939e-05
        7465    -3.81852     -3.8215 5.10886e-05
        7466    -3.81842     -3.8215 5.10834e-05
        7467    -3.81831     -3.8215 5.10784e-05
        7468    -3.81775     -3.8215  5.1074e-05
        7469    -3.81764     -3.8215 5.10698e-05
        7470     -3.8177     -3.8215 5.10655e-05
        7471    -3.81791     -3.8215 5.10609e-05
        7472    -3.81768     -3.8215 5.10567e-05
        7473    -3.81761     -3.8215 5.10525e-05
        7474    -3.81785     -3.8215  5.1048e-05
        7475    -3.81841     -3.8215 5.10428e-05
        7476    -3.81854     -3.8215 5.10375e-05
        7477    -3.81838     -3.8215 5.10324e-05
        7478    -3.81838     -3.8215 5.10273e-05
        7479     -3.8184     -3.8215 5.10222e-05
        7480    -3.81873     -3.8215 5.10167e-05
        7481    -3.81848     -3.8215 5.10114e-05
        7482    -3.81794     -3.8215 5.10068e-05
        7483    -3.81787     -3.8215 5.10023e-05
        7484    -3.81797     -3.8215 5.09977e-05
        7485    -3.81838    -3.82149 5.09926e-05
        7486    -3.81836    -3.82149 5.09875e-05
        7487    -3.81865    -3.82149 5.09821e-05
        7488    -3.81895    -3.82149 5.09764e-05
        7489    -3.81912    -3.82149 5.09706e-05
        7490    -3.81929    -3.82149 5.09646e-05
        7491    -3.82024    -3.82149 5.09581e-05
        7492    -3.82075    -3.82149 5.09514e-05
        7493    -3.82111    -3.82149 5.09446e-05
        7494    -3.82133    -3.82149 5.09378e-05
        7495    -3.82171    -3.82149  5.0931e-05
        7496     -3.8221    -3.82149 5.09243e-05
        7497     -3.8222    -3.82149 5.09176e-05
        7498    -3.82275    -3.82149 5.09111e-05
        7499    -3.82316    -3.82149 5.09048e-05
        7500    -3.82312    -3.82149 5.08985e-05
        7501    -3.82337    -3.82149 5.08923e-05
        7502    -3.82333    -3.82149 5.08861e-05
        7503    -3.82358    -3.82149 5.08801e-05
        7504    -3.82397    -3.82149 5.08744e-05
        7505    -3.82465    -3.82149 5.08693e-05
        7506    -3.82457     -3.8215 5.08642e-05
        7507    -3.82448     -3.8215  5.0859e-05
        7508    -3.82526     -3.8215 5.08547e-05
        7509    -3.82543     -3.8215 5.08506e-05
        7510    -3.82602     -3.8215 5.08474e-05
        7511    -3.82614     -3.8215 5.08444e-05
        7512    -3.82638     -3.8215 5.08418e-05
        7513    -3.82614     -3.8215 5.08387e-05
        7514    -3.82663     -3.8215 5.08366e-05
        7515    -3.82588     -3.8215 5.08331e-05
        7516      -3.826     -3.8215 5.08299e-05
        7517    -3.82625     -3.8215 5.08271e-05
        7518    -3.82601     -3.8215 5.08238e-05
        7519     -3.8259     -3.8215 5.08205e-05
        7520    -3.82546     -3.8215 5.08164e-05
        7521    -3.82529     -3.8215 5.08122e-05
        7522     -3.8254     -3.8215  5.0808e-05
        7523    -3.82474     -3.8215 5.08031e-05
        7524    -3.82405    -3.82151 5.07975e-05
        7525    -3.82381    -3.82151 5.07917e-05
        7526    -3.82355    -3.82151 5.07856e-05
        7527    -3.82283    -3.82151 5.07792e-05
        7528    -3.82195    -3.82151 5.07725e-05
        7529    -3.82167    -3.82151 5.07657e-05
        7530    -3.82154    -3.82151  5.0759e-05
        7531    -3.82096    -3.82151 5.07523e-05
        7532    -3.82068    -3.82151 5.07457e-05
        7533    -3.82027    -3.82151 5.07392e-05
        7534    -3.82031    -3.82151 5.07327e-05
        7535    -3.82022    -3.82151 5.07263e-05
        7536    -3.81999    -3.82151   5.072e-05
        7537    -3.82008    -3.82151 5.07136e-05
        7538    -3.81989     -3.8215 5.07073e-05
        7539    -3.82002     -3.8215  5.0701e-05
        7540    -3.81987     -3.8215 5.06947e-05
        7541     -3.8202     -3.8215 5.06883e-05
        7542    -3.81995     -3.8215  5.0682e-05
        7543    -3.82003     -3.8215 5.06756e-05
        7544    -3.82044     -3.8215 5.06691e-05
        7545    -3.82042     -3.8215 5.06626e-05
        7546    -3.82074     -3.8215  5.0656e-05
        7547    -3.82063     -3.8215 5.06494e-05
        7548    -3.82084     -3.8215 5.06428e-05
        7549    -3.82108     -3.8215 5.06361e-05
        7550     -3.8215     -3.8215 5.06294e-05
        7551    -3.82119     -3.8215 5.06227e-05
        7552    -3.82151     -3.8215  5.0616e-05
        7553    -3.82169     -3.8215 5.06093e-05
        7554    -3.82189     -3.8215 5.06026e-05
        7555    -3.82257     -3.8215 5.05961e-05
        7556     -3.8222     -3.8215 5.05895e-05
        7557    -3.82229     -3.8215 5.05829e-05
        7558    -3.82284     -3.8215 5.05765e-05
        7559    -3.82324     -3.8215 5.05704e-05
        7560    -3.82364     -3.8215 5.05645e-05
        7561    -3.82449     -3.8215 5.05593e-05
        7562    -3.82473    -3.82151 5.05545e-05
        7563    -3.82511    -3.82151   5.055e-05
        7564    -3.82547    -3.82151 5.05461e-05
        7565    -3.82597    -3.82151 5.05428e-05
        7566    -3.82659    -3.82151 5.05406e-05
        7567    -3.82688    -3.82151 5.05389e-05
        7568    -3.82714    -3.82151 5.05377e-05
        7569    -3.82752    -3.82151 5.05372e-05
        7570    -3.82787    -3.82151 5.05375e-05
        7571    -3.82743    -3.82151 5.05369e-05
        7572    -3.82725    -3.82151 5.05359e-05
        7573     -3.8275    -3.82151 5.05354e-05
        7574    -3.82755    -3.82151  5.0535e-05
        7575    -3.82727    -3.82151 5.05341e-05
        7576    -3.82757    -3.82152 5.05337e-05
        7577    -3.82708    -3.82152 5.05324e-05
        7578    -3.82626    -3.82152 5.05296e-05
        7579    -3.82587    -3.82152 5.05262e-05
        7580    -3.82516    -3.82152 5.05218e-05
        7581    -3.82565    -3.82152 5.05181e-05
        7582    -3.82552    -3.82152 5.05142e-05
        7583    -3.82523    -3.82152 5.05099e-05
        7584    -3.82525    -3.82152 5.05057e-05
        7585    -3.82512    -3.82152 5.05012e-05
        7586    -3.82469    -3.82152 5.04963e-05
        7587    -3.82474    -3.82152 5.04914e-05
        7588     -3.8245    -3.82152 5.04863e-05
        7589    -3.82427    -3.82152 5.04809e-05
        7590    -3.82423    -3.82152 5.04756e-05
        7591    -3.82376    -3.82152 5.04698e-05
        7592    -3.82318    -3.82152 5.04636e-05
        7593    -3.82293    -3.82152 5.04573e-05
        7594    -3.82316    -3.82152 5.04511e-05
        7595    -3.82374    -3.82152 5.04453e-05
        7596    -3.82359    -3.82152 5.04394e-05
        7597    -3.82318    -3.82152 5.04332e-05
        7598    -3.82249    -3.82152 5.04268e-05
        7599     -3.8223    -3.82152 5.04202e-05
        7600    -3.82288    -3.82152 5.04139e-05
        7601    -3.82334    -3.82152 5.04078e-05
        7602    -3.82367    -3.82152  5.0402e-05
        7603    -3.82312    -3.82152 5.03958e-05
        7604    -3.82304    -3.82153 5.03896e-05
        7605    -3.82312    -3.82153 5.03834e-05
        7606    -3.82335    -3.82153 5.03773e-05
        7607     -3.8233    -3.82153 5.03712e-05
        7608    -3.82354    -3.82153 5.03653e-05
        7609    -3.82379    -3.82153 5.03596e-05
        7610    -3.82419    -3.82153 5.03542e-05
        7611    -3.82412    -3.82153 5.03487e-05
        7612     -3.8242    -3.82153 5.03433e-05
        7613    -3.82428    -3.82153  5.0338e-05
        7614    -3.82389    -3.82153 5.03324e-05
        7615     -3.8238    -3.82153 5.03266e-05
        7616      -3.824    -3.82153 5.03211e-05
        7617    -3.82388    -3.82153 5.03154e-05
        7618    -3.82422    -3.82153 5.03101e-05
        7619    -3.82454    -3.82153  5.0305e-05
        7620    -3.82502    -3.82153 5.03005e-05
        7621    -3.82519    -3.82153 5.02962e-05
        7622    -3.82536    -3.82153 5.02921e-05
        7623    -3.82567    -3.82153 5.02884e-05
        7624    -3.82584    -3.82153  5.0285e-05
        7625    -3.82586    -3.82153 5.02816e-05
        7626    -3.82588    -3.82153 5.02782e-05
        7627    -3.82605    -3.82153 5.02751e-05
        7628    -3.82668    -3.82153 5.02731e-05
        7629    -3.82701    -3.82154 5.02716e-05
        7630    -3.82673    -3.82154 5.02696e-05
        7631    -3.82645    -3.82154 5.02672e-05
        7632    -3.82691    -3.82154 5.02655e-05
        7633    -3.82692    -3.82154 5.02639e-05
        7634    -3.82646    -3.82154 5.02614e-05
        7635    -3.82614    -3.82154 5.02584e-05
        7636     -3.8261    -3.82154 5.02554e-05
        7637    -3.82649    -3.82154  5.0253e-05
        7638    -3.82671    -3.82154  5.0251e-05
        7639     -3.8272    -3.82154 5.02499e-05
        7640    -3.82706    -3.82154 5.02485e-05
        7641     -3.8272    -3.82154 5.02474e-05
        7642    -3.82716    -3.82154 5.02462e-05
        7643    -3.82708    -3.82154 5.02448e-05
        7644    -3.82714    -3.82155 5.02436e-05
        7645    -3.82733    -3.82155 5.02427e-05
        7646    -3.82719    -3.82155 5.02415e-05
        7647    -3.82703    -3.82155 5.02401e-05
        7648    -3.82716    -3.82155 5.02389e-05
        7649    -3.82638    -3.82155 5.02363e-05
        7650    -3.82589    -3.82155 5.02329e-05
        7651    -3.82554    -3.82155  5.0229e-05
        7652    -3.82534    -3.82155 5.02249e-05
        7653     -3.8253    -3.82155 5.02207e-05
        7654     -3.8251    -3.82155 5.02163e-05
        7655    -3.82506    -3.82155 5.02119e-05
        7656    -3.82473    -3.82155  5.0207e-05
        7657    -3.82471    -3.82155 5.02022e-05
        7658    -3.82469    -3.82155 5.01973e-05
        7659    -3.82513    -3.82155 5.01929e-05
        7660    -3.82527    -3.82155 5.01887e-05
        7661    -3.82512    -3.82155 5.01843e-05
        7662    -3.82498    -3.82156 5.01797e-05
        7663    -3.82484    -3.82156  5.0175e-05
        7664    -3.82455    -3.82156   5.017e-05
        7665    -3.82456    -3.82156  5.0165e-05
        7666    -3.82442    -3.82156 5.01598e-05
        7667    -3.82459    -3.82156 5.01548e-05
        7668    -3.82431    -3.82156 5.01496e-05
        7669    -3.82417    -3.82156 5.01442e-05
        7670    -3.82434    -3.82156  5.0139e-05
        7671    -3.82405    -3.82156 5.01335e-05
        7672    -3.82391    -3.82156 5.01279e-05
        7673    -3.82362    -3.82156 5.01221e-05
        7674    -3.82378    -3.82156 5.01164e-05
        7675    -3.82394    -3.82156 5.01108e-05
        7676     -3.8238    -3.82156 5.01051e-05
        7677    -3.82381    -3.82156 5.00994e-05
        7678    -3.82368    -3.82156 5.00937e-05
        7679    -3.82324    -3.82156 5.00876e-05
        7680    -3.82326    -3.82156 5.00816e-05
        7681    -3.82283    -3.82156 5.00753e-05
        7682    -3.82302    -3.82156 5.00692e-05
        7683    -3.82275    -3.82156 5.00629e-05
        7684    -3.82295    -3.82156 5.00567e-05
        7685    -3.82331    -3.82156 5.00507e-05
        7686    -3.82322    -3.82156 5.00447e-05
        7687    -3.82329    -3.82156 5.00387e-05
        7688    -3.82351    -3.82156 5.00328e-05
        7689    -3.82345    -3.82156 5.00269e-05
        7690    -3.82338    -3.82156  5.0021e-05
        7691    -3.82287    -3.82156 5.00147e-05
        7692    -3.82222    -3.82156 5.00083e-05
        7693    -3.82247    -3.82156 5.00019e-05
        7694    -3.82213    -3.82156 4.99955e-05
        7695    -3.82103    -3.82156 4.99891e-05
        7696    -3.82114    -3.82156 4.99826e-05
        7697     -3.8211    -3.82156 4.99761e-05
        7698    -3.82091    -3.82156 4.99697e-05
        7699    -3.82058    -3.82156 4.99634e-05
        7700    -3.82085    -3.82156  4.9957e-05
        7701    -3.82022    -3.82156 4.99508e-05
        7702    -3.81975    -3.82156 4.99449e-05
        7703    -3.81973    -3.82156 4.99389e-05
        7704    -3.81958    -3.82156 4.99331e-05
        7705    -3.81945    -3.82156 4.99274e-05
        7706    -3.81918    -3.82156 4.99219e-05
        7707    -3.81939    -3.82156 4.99162e-05
        7708    -3.81963    -3.82156 4.99103e-05
        7709    -3.81975    -3.82156 4.99044e-05
        7710    -3.81959    -3.82156 4.98986e-05
        7711    -3.82008    -3.82156 4.98925e-05
        7712    -3.82044    -3.82156 4.98862e-05
        7713    -3.82069    -3.82156 4.98799e-05
        7714    -3.82037    -3.82156 4.98737e-05
        7715    -3.82098    -3.82156 4.98673e-05
        7716    -3.82131    -3.82156 4.98608e-05
        7717     -3.8218    -3.82156 4.98544e-05
        7718    -3.82215    -3.82156  4.9848e-05
        7719    -3.82233    -3.82156 4.98416e-05
        7720    -3.82296    -3.82156 4.98355e-05
        7721    -3.82251    -3.82156 4.98292e-05
        7722    -3.82293    -3.82156  4.9823e-05
        7723    -3.82317    -3.82156  4.9817e-05
        7724    -3.82336    -3.82156 4.98111e-05
        7725    -3.82335    -3.82156 4.98052e-05
        7726    -3.82314    -3.82156 4.97992e-05
        7727    -3.82364    -3.82156 4.97935e-05
        7728    -3.82408    -3.82156 4.97881e-05
        7729    -3.82388    -3.82156 4.97825e-05
        7730    -3.82408    -3.82156 4.97772e-05
        7731     -3.8241    -3.82156 4.97718e-05
        7732    -3.82393    -3.82156 4.97663e-05
        7733    -3.82359    -3.82156 4.97606e-05
        7734    -3.82339    -3.82156 4.97547e-05
        7735    -3.82286    -3.82156 4.97485e-05
        7736    -3.82294    -3.82156 4.97424e-05
        7737    -3.82241    -3.82156 4.97361e-05
        7738    -3.82173    -3.82156 4.97297e-05
        7739    -3.82182    -3.82156 4.97233e-05
        7740    -3.82163    -3.82156 4.97169e-05
        7741     -3.8213    -3.82156 4.97104e-05
        7742    -3.82084    -3.82156 4.97041e-05
        7743    -3.82101    -3.82156 4.96977e-05
        7744     -3.8209    -3.82156 4.96914e-05
        7745    -3.82051    -3.82156 4.96852e-05
        7746    -3.82045    -3.82156  4.9679e-05
        7747    -3.82042    -3.82156 4.96728e-05
        7748    -3.82011    -3.82156 4.96667e-05
        7749    -3.81982    -3.82156 4.96608e-05
        7750    -3.81986    -3.82156 4.96549e-05
        7751    -3.81992    -3.82156 4.96489e-05
        7752    -3.81954    -3.82156 4.96432e-05
        7753    -3.81963    -3.82156 4.96374e-05
        7754    -3.82035    -3.82156 4.96313e-05
        7755    -3.82062    -3.82156  4.9625e-05
        7756     -3.8209    -3.82156 4.96187e-05
        7757    -3.82103    -3.82156 4.96124e-05
        7758    -3.82101    -3.82156  4.9606e-05
        7759    -3.82115    -3.82156 4.95997e-05
        7760    -3.82144    -3.82156 4.95933e-05
        7761    -3.82158    -3.82156 4.95869e-05
        7762    -3.82125    -3.82156 4.95805e-05
        7763    -3.82153    -3.82156 4.95741e-05
        7764     -3.8224    -3.82156 4.95679e-05
        7765     -3.8225    -3.82156 4.95616e-05
        7766     -3.8229    -3.82156 4.95555e-05
        7767    -3.82358    -3.82156 4.95498e-05
        7768    -3.82365    -3.82156 4.95442e-05
        7769    -3.82355    -3.82156 4.95385e-05
        7770    -3.82359    -3.82156 4.95328e-05
        7771    -3.82346    -3.82156  4.9527e-05
        7772    -3.82331    -3.82156 4.95211e-05
        7773    -3.82269    -3.82156  4.9515e-05
        7774    -3.82237    -3.82156 4.95087e-05
        7775    -3.82202    -3.82156 4.95024e-05
        7776    -3.82166    -3.82156  4.9496e-05
        7777    -3.82143    -3.82156 4.94897e-05
        7778    -3.82119    -3.82156 4.94833e-05
        7779    -3.82138    -3.82156  4.9477e-05
        7780    -3.82095    -3.82156 4.94707e-05
        7781    -3.82096    -3.82156 4.94644e-05
        7782    -3.82065    -3.82156 4.94582e-05
        7783    -3.82047    -3.82156  4.9452e-05
        7784    -3.81998    -3.82156 4.94461e-05
        7785    -3.81963    -3.82156 4.94403e-05
        7786    -3.81986    -3.82156 4.94345e-05
        7787    -3.81994    -3.82156 4.94286e-05
        7788    -3.81985    -3.82156 4.94227e-05
        7789    -3.82005    -3.82156 4.94167e-05
        7790     -3.8198    -3.82156 4.94109e-05
        7791    -3.81953    -3.82156 4.94053e-05
        7792    -3.81957    -3.82156 4.93996e-05
        7793    -3.81931    -3.82156 4.93941e-05
        7794     -3.8192    -3.82156 4.93887e-05
        7795    -3.81926    -3.82156 4.93832e-05
        7796    -3.81963    -3.82156 4.93775e-05
        7797    -3.81911    -3.82156 4.93722e-05
        7798    -3.81922    -3.82156 4.93668e-05
        7799     -3.8192    -3.82156 4.93613e-05
        7800    -3.81861    -3.82156 4.93565e-05
        7801    -3.81881    -3.82156 4.93514e-05
        7802     -3.8186    -3.82156 4.93465e-05
        7803    -3.81859    -3.82156 4.93417e-05
        7804    -3.81832    -3.82156 4.93371e-05
        7805    -3.81825    -3.82156 4.93326e-05
        7806    -3.81824    -3.82156 4.93281e-05
        7807    -3.81858    -3.82156 4.93232e-05
        7808    -3.81851    -3.82156 4.93185e-05
        7809    -3.81879    -3.82156 4.93134e-05
        7810    -3.81911    -3.82156 4.93081e-05
        7811    -3.81887    -3.82155  4.9303e-05
        7812    -3.81927    -3.82155 4.92975e-05
        7813    -3.81968    -3.82155 4.92918e-05
        7814    -3.82072    -3.82155 4.92856e-05
        7815    -3.82131    -3.82155 4.92793e-05
        7816    -3.82145    -3.82155  4.9273e-05
        7817    -3.82187    -3.82155 4.92667e-05
        7818    -3.82258    -3.82155 4.92606e-05
        7819    -3.82282    -3.82155 4.92546e-05
        7820    -3.82288    -3.82155 4.92486e-05
        7821     -3.8229    -3.82155 4.92426e-05
        7822    -3.82318    -3.82156 4.92367e-05
        7823    -3.82342    -3.82156  4.9231e-05
        7824    -3.82407    -3.82156 4.92257e-05
        7825    -3.82376    -3.82156 4.92203e-05
        7826    -3.82402    -3.82156  4.9215e-05
        7827    -3.82394    -3.82156 4.92096e-05
        7828    -3.82396    -3.82156 4.92043e-05
        7829     -3.8244    -3.82156 4.91994e-05
        7830    -3.82405    -3.82156 4.91941e-05
        7831    -3.82427    -3.82156 4.91891e-05
        7832    -3.82447    -3.82156 4.91842e-05
        7833    -3.82434    -3.82156 4.91792e-05
        7834    -3.82418    -3.82156  4.9174e-05
        7835    -3.82432    -3.82156  4.9169e-05
        7836    -3.82459    -3.82156 4.91643e-05
        7837    -3.82424    -3.82156 4.91592e-05
        7838    -3.82433    -3.82156 4.91542e-05
        7839    -3.82397    -3.82156 4.91489e-05
        7840    -3.82421    -3.82156 4.91438e-05
        7841    -3.82399    -3.82156 4.91385e-05
        7842    -3.82362    -3.82156 4.91329e-05
        7843    -3.82356    -3.82156 4.91273e-05
        7844    -3.82396    -3.82156  4.9122e-05
        7845    -3.82407    -3.82156 4.91168e-05
        7846    -3.82373    -3.82156 4.91113e-05
        7847     -3.8231    -3.82156 4.91054e-05
        7848    -3.82263    -3.82156 4.90993e-05
        7849    -3.82278    -3.82156 4.90933e-05
        7850    -3.82234    -3.82156 4.90872e-05
        7851    -3.82161    -3.82156 4.90809e-05
        7852    -3.82104    -3.82156 4.90747e-05
        7853     -3.8211    -3.82156 4.90685e-05
        7854    -3.82071    -3.82156 4.90624e-05
        7855     -3.8205    -3.82156 4.90563e-05
        7856     -3.8203    -3.82156 4.90503e-05
        7857    -3.82057    -3.82156 4.90443e-05
        7858    -3.82055    -3.82156 4.90382e-05
        7859    -3.82039    -3.82156 4.90322e-05
        7860    -3.82055    -3.82156 4.90261e-05
        7861    -3.82042    -3.82156 4.90201e-05
        7862    -3.82046    -3.82156 4.90141e-05
        7863    -3.82126    -3.82156 4.90078e-05
        7864    -3.82147    -3.82156 4.90016e-05
        7865    -3.82168    -3.82156 4.89954e-05
        7866    -3.82205    -3.82156 4.89892e-05
        7867    -3.82228    -3.82156  4.8983e-05
        7868    -3.82221    -3.82156 4.89769e-05
        7869      -3.822    -3.82156 4.89707e-05
        7870    -3.82194    -3.82156 4.89645e-05
        7871    -3.82218    -3.82156 4.89583e-05
        7872    -3.82226    -3.82156 4.89522e-05
        7873    -3.82265    -3.82156 4.89462e-05
        7874    -3.82229    -3.82156   4.894e-05
        7875    -3.82237    -3.82156 4.89339e-05
        7876    -3.82244    -3.82156 4.89279e-05
        7877    -3.82252    -3.82156 4.89218e-05
        7878    -3.82243    -3.82156 4.89157e-05
        7879    -3.82249    -3.82156 4.89096e-05
        7880    -3.82284    -3.82156 4.89037e-05
        7881    -3.82319    -3.82156 4.88979e-05
        7882    -3.82292    -3.82156  4.8892e-05
        7883     -3.8225    -3.82156  4.8886e-05
        7884    -3.82282    -3.82156   4.888e-05
        7885    -3.82313    -3.82156 4.88742e-05
        7886    -3.82313    -3.82156 4.88684e-05
        7887    -3.82312    -3.82156 4.88626e-05
        7888    -3.82355    -3.82156 4.88571e-05
        7889    -3.82336    -3.82157 4.88514e-05
        7890    -3.82287    -3.82157 4.88455e-05
        7891    -3.82266    -3.82157 4.88395e-05
        7892    -3.82199    -3.82157 4.88334e-05
        7893    -3.82191    -3.82157 4.88272e-05
        7894    -3.82151    -3.82157  4.8821e-05
        7895    -3.82126    -3.82157 4.88149e-05
        7896    -3.82084    -3.82157 4.88088e-05
        7897    -3.82102    -3.82157 4.88026e-05
        7898    -3.82103    -3.82157 4.87965e-05
        7899    -3.82089    -3.82157 4.87904e-05
        7900    -3.82058    -3.82157 4.87844e-05
        7901    -3.82041    -3.82156 4.87784e-05
        7902    -3.81994    -3.82156 4.87727e-05
        7903    -3.81945    -3.82156 4.87672e-05
        7904    -3.81942    -3.82156 4.87618e-05
        7905    -3.81878    -3.82156 4.87569e-05
        7906    -3.81845    -3.82156 4.87524e-05
        7907    -3.81841    -3.82156 4.87478e-05
        7908    -3.81823    -3.82156 4.87435e-05
        7909    -3.81806    -3.82156 4.87393e-05
        7910    -3.81789    -3.82156 4.87354e-05
        7911    -3.81728    -3.82156 4.87322e-05
        7912     -3.8176    -3.82156 4.87286e-05
        7913    -3.81747    -3.82156 4.87252e-05
        7914    -3.81782    -3.82156 4.87213e-05
        7915    -3.81728    -3.82156 4.87182e-05
        7916    -3.81692    -3.82156 4.87156e-05
        7917    -3.81658    -3.82156 4.87135e-05
        7918    -3.81596    -3.82156 4.87125e-05
        7919    -3.81582    -3.82156 4.87117e-05
        7920    -3.81631    -3.82156 4.87101e-05
        7921    -3.81622    -3.82156 4.87086e-05
        7922    -3.81661    -3.82155 4.87064e-05
        7923    -3.81673    -3.82155 4.87041e-05
        7924    -3.81673    -3.82155 4.87017e-05
        7925    -3.81676    -3.82155 4.86993e-05
        7926    -3.81667    -3.82155 4.86971e-05
        7927    -3.81675    -3.82155 4.86947e-05
        7928    -3.81716    -3.82155 4.86917e-05
        7929    -3.81758    -3.82155 4.86881e-05
        7930    -3.81773    -3.82155 4.86844e-05
        7931    -3.81836    -3.82155 4.86799e-05
        7932    -3.81854    -3.82155 4.86752e-05
        7933    -3.81904    -3.82155 4.86701e-05
        7934    -3.81971    -3.82155 4.86645e-05
        7935    -3.82008    -3.82155 4.86588e-05
        7936    -3.82061    -3.82155 4.86528e-05
        7937    -3.82129    -3.82155 4.86467e-05
        7938    -3.82166    -3.82155 4.86405e-05
        7939    -3.82188    -3.82155 4.86344e-05
        7940    -3.82194    -3.82155 4.86283e-05
        7941    -3.82274    -3.82155 4.86224e-05
        7942    -3.82323    -3.82155 4.86168e-05
        7943    -3.82354    -3.82155 4.86113e-05
        7944    -3.82398    -3.82155 4.86061e-05
        7945    -3.82364    -3.82155 4.86007e-05
        7946    -3.82448    -3.82155  4.8596e-05
        7947    -3.82499    -3.82155 4.85918e-05
        7948     -3.8253    -3.82155  4.8588e-05
        7949    -3.82528    -3.82155 4.85842e-05
        7950    -3.82567    -3.82155 4.85808e-05
        7951    -3.82588    -3.82155 4.85778e-05
        7952    -3.82574    -3.82155 4.85745e-05
        7953    -3.82541    -3.82155 4.85708e-05
        7954    -3.82519    -3.82155 4.85668e-05
        7955    -3.82507    -3.82155 4.85628e-05
        7956    -3.82507    -3.82155 4.85587e-05
        7957    -3.82503    -3.82156 4.85545e-05
        7958    -3.82496    -3.82156 4.85503e-05
        7959    -3.82515    -3.82156 4.85463e-05
        7960    -3.82501    -3.82156 4.85422e-05
        7961    -3.82514    -3.82156 4.85381e-05
        7962    -3.82449    -3.82156 4.85334e-05
        7963    -3.82366    -3.82156 4.85281e-05
        7964    -3.82312    -3.82156 4.85224e-05
        7965    -3.82288    -3.82156 4.85166e-05
        7966    -3.82262    -3.82156 4.85106e-05
        7967    -3.82221    -3.82156 4.85046e-05
        7968    -3.82211    -3.82156 4.84986e-05
        7969    -3.82172    -3.82156 4.84925e-05
        7970    -3.82179    -3.82156 4.84864e-05
        7971    -3.82143    -3.82156 4.84804e-05
        7972    -3.82155    -3.82156 4.84743e-05
        7973    -3.82094    -3.82156 4.84683e-05
        7974    -3.82036    -3.82156 4.84624e-05
        7975    -3.81997    -3.82156 4.84567e-05
        7976    -3.81963    -3.82156 4.84513e-05
        7977    -3.81931    -3.82156  4.8446e-05
        7978    -3.81919    -3.82156 4.84408e-05
        7979    -3.81927    -3.82156 4.84356e-05
        7980    -3.81938    -3.82156 4.84303e-05
        7981    -3.81952    -3.82156 4.84249e-05
        7982       -3.82    -3.82156 4.84192e-05
        7983    -3.82021    -3.82156 4.84135e-05
        7984    -3.81983    -3.82156 4.84079e-05
        7985    -3.81979    -3.82156 4.84023e-05
        7986    -3.82005    -3.82156 4.83966e-05
        7987    -3.81988    -3.82155  4.8391e-05
        7988    -3.82033    -3.82155 4.83852e-05
        7989    -3.82078    -3.82155 4.83793e-05
        7990    -3.82108    -3.82155 4.83732e-05
        7991    -3.82109    -3.82155 4.83672e-05
        7992     -3.8217    -3.82155 4.83612e-05
        7993      -3.822    -3.82155 4.83552e-05
        7994    -3.82216    -3.82155 4.83492e-05
        7995    -3.82246    -3.82155 4.83433e-05
        7996    -3.82201    -3.82155 4.83372e-05
        7997    -3.82215    -3.82155 4.83313e-05
        7998     -3.8223    -3.82156 4.83253e-05
        7999    -3.82229    -3.82156 4.83193e-05
        8000    -3.82259    -3.82156 4.83135e-05
        8001    -3.82288    -3.82156 4.83077e-05
        8002    -3.82242    -3.82156 4.83018e-05
