#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        6069    -5.43994    -5.47458  0.00174571
        6070     -5.4412    -5.47457  0.00174543
        6071    -5.44276    -5.47457  0.00174515
        6072    -5.44431    -5.47456  0.00174487
        6073    -5.44555    -5.47456  0.00174459
        6074    -5.44735    -5.47455  0.00174431
        6075     -5.4491    -5.47455  0.00174403
        6076    -5.45109    -5.47454  0.00174374
        6077    -5.45329    -5.47454  0.00174346
        6078     -5.4551    -5.47454  0.00174318
        6079    -5.45771    -5.47453  0.00174289
        6080    -5.45989    -5.47453  0.00174261
        6081    -5.46193    -5.47453  0.00174232
        6082    -5.46396    -5.47453  0.00174204
        6083    -5.46628    -5.47453  0.00174175
        6084    -5.46872    -5.47453  0.00174147
        6085    -5.47052    -5.47452  0.00174118
        6086    -5.47241    -5.47452  0.00174089
        6087    -5.47439    -5.47452  0.00174061
        6088      -5.476    -5.47452  0.00174032
        6089    -5.47753    -5.47452  0.00174004
        6090    -5.47943    -5.47453  0.00173975
        6091    -5.48093    -5.47453  0.00173946
        6092    -5.48218    -5.47453  0.00173918
        6093    -5.48424    -5.47453  0.00173889
        6094    -5.48588    -5.47453  0.00173861
        6095    -5.48696    -5.47453  0.00173833
        6096    -5.48762    -5.47454  0.00173804
        6097    -5.48892    -5.47454  0.00173776
        6098     -5.4895    -5.47454  0.00173748
        6099     -5.4907    -5.47454  0.00173719
        6100    -5.49118    -5.47455  0.00173691
        6101    -5.49152    -5.47455  0.00173663
        6102    -5.49174    -5.47455  0.00173635
        6103    -5.49167    -5.47455  0.00173606
        6104    -5.49162    -5.47456  0.00173578
        6105    -5.49159    -5.47456   0.0017355
        6106    -5.49158    -5.47456  0.00173522
        6107    -5.49084    -5.47457  0.00173494
        6108    -5.49027    -5.47457  0.00173465
        6109    -5.48972    -5.47457  0.00173437
        6110     -5.4889    -5.47457  0.00173409
        6111    -5.48796    -5.47457  0.00173381
        6112    -5.48706    -5.47458  0.00173352
        6113     -5.4859    -5.47458  0.00173324
        6114     -5.4848    -5.47458  0.00173296
        6115    -5.48375    -5.47458  0.00173268
        6116    -5.48279    -5.47458  0.00173239
        6117     -5.4813    -5.47458  0.00173211
        6118    -5.47992    -5.47459  0.00173183
        6119     -5.4782    -5.47459  0.00173154
        6120    -5.47677    -5.47459  0.00173126
        6121    -5.47625    -5.47459  0.00173098
        6122    -5.47484    -5.47459   0.0017307
        6123    -5.47332    -5.47459  0.00173041
        6124    -5.47217    -5.47459  0.00173013
        6125    -5.47065    -5.47459  0.00172985
        6126     -5.4694    -5.47458  0.00172957
        6127    -5.46902    -5.47458  0.00172928
        6128    -5.46819    -5.47458    0.001729
        6129    -5.46798    -5.47458  0.00172872
        6130    -5.46735    -5.47458  0.00172844
        6131    -5.46691    -5.47458  0.00172816
        6132    -5.46639    -5.47458  0.00172788
        6133    -5.46625    -5.47458  0.00172759
        6134    -5.46709    -5.47457  0.00172731
        6135    -5.46756    -5.47457  0.00172703
        6136    -5.46857    -5.47457  0.00172675
        6137    -5.46981    -5.47457  0.00172647
        6138    -5.47144    -5.47457  0.00172619
        6139    -5.47298    -5.47457  0.00172591
        6140    -5.47489    -5.47457  0.00172563
        6141    -5.47653    -5.47457  0.00172535
        6142    -5.47837    -5.47457  0.00172506
        6143    -5.48052    -5.47457  0.00172478
        6144    -5.48282    -5.47457   0.0017245
        6145    -5.48586    -5.47458  0.00172422
        6146    -5.48887    -5.47458  0.00172395
        6147    -5.49182    -5.47458  0.00172367
        6148    -5.49469    -5.47458  0.00172339
        6149    -5.49762    -5.47459  0.00172311
        6150    -5.50088    -5.47459  0.00172284
        6151    -5.50402     -5.4746  0.00172257
        6152    -5.50715     -5.4746  0.00172229
        6153    -5.50981    -5.47461  0.00172202
        6154    -5.51304    -5.47461  0.00172175
        6155    -5.51561    -5.47462  0.00172149
        6156    -5.51856    -5.47463  0.00172122
        6157    -5.52127    -5.47464  0.00172096
        6158    -5.52403    -5.47464   0.0017207
        6159    -5.52651    -5.47465  0.00172044
        6160    -5.52841    -5.47466  0.00172018
        6161    -5.53032    -5.47467  0.00171993
        6162    -5.53207    -5.47468  0.00171967
        6163    -5.53394    -5.47469  0.00171942
        6164    -5.53608     -5.4747  0.00171917
        6165    -5.53742    -5.47471  0.00171892
        6166    -5.53855    -5.47472  0.00171868
        6167    -5.54037    -5.47473  0.00171843
        6168    -5.54135    -5.47474  0.00171819
        6169    -5.54209    -5.47475  0.00171794
        6170    -5.54212    -5.47476   0.0017177
        6171    -5.54203    -5.47477  0.00171745
        6172    -5.54152    -5.47478  0.00171721
        6173    -5.54103     -5.4748  0.00171696
        6174    -5.54056    -5.47481  0.00171672
        6175    -5.53934    -5.47482  0.00171647
        6176    -5.53782    -5.47483  0.00171623
        6177    -5.53659    -5.47484  0.00171598
        6178    -5.53447    -5.47485  0.00171573
        6179    -5.53173    -5.47486  0.00171547
        6180    -5.52884    -5.47486  0.00171522
        6181    -5.52596    -5.47487  0.00171496
        6182    -5.52248    -5.47488   0.0017147
        6183    -5.51901    -5.47489  0.00171444
        6184    -5.51451    -5.47489  0.00171417
        6185     -5.5105     -5.4749  0.00171391
        6186     -5.5064     -5.4749  0.00171364
        6187     -5.5019    -5.47491  0.00171336
        6188    -5.49735    -5.47491  0.00171309
        6189    -5.49214    -5.47492  0.00171282
        6190    -5.48706    -5.47492  0.00171254
        6191    -5.48183    -5.47492  0.00171227
        6192    -5.47677    -5.47492  0.00171199
        6193    -5.47101    -5.47492  0.00171171
        6194    -5.46518    -5.47492  0.00171144
        6195     -5.4596    -5.47491  0.00171116
        6196    -5.45431    -5.47491  0.00171089
        6197    -5.44872    -5.47491  0.00171062
        6198    -5.44331     -5.4749  0.00171035
        6199    -5.43781     -5.4749  0.00171008
        6200    -5.43225    -5.47489  0.00170982
        6201    -5.42709    -5.47488  0.00170956
        6202    -5.42222    -5.47487  0.00170931
        6203    -5.41734    -5.47486  0.00170906
        6204    -5.41323    -5.47485  0.00170881
        6205    -5.40915    -5.47484  0.00170857
        6206    -5.40465    -5.47483  0.00170833
        6207    -5.40052    -5.47482   0.0017081
        6208    -5.39629    -5.47481  0.00170787
        6209    -5.39229    -5.47479  0.00170765
        6210    -5.38821    -5.47478  0.00170743
        6211    -5.38526    -5.47477  0.00170722
        6212    -5.38163    -5.47475  0.00170701
        6213    -5.37914    -5.47473   0.0017068
        6214    -5.37673    -5.47472   0.0017066
        6215    -5.37423     -5.4747   0.0017064
        6216    -5.37196    -5.47469  0.00170621
        6217    -5.36975    -5.47467  0.00170602
        6218    -5.36806    -5.47465  0.00170583
        6219    -5.36596    -5.47463  0.00170564
        6220    -5.36437    -5.47462  0.00170546
        6221    -5.36297     -5.4746  0.00170528
        6222     -5.3616    -5.47458   0.0017051
        6223    -5.36087    -5.47456  0.00170493
        6224    -5.36016    -5.47454  0.00170475
        6225    -5.35976    -5.47453  0.00170458
        6226    -5.35967    -5.47451   0.0017044
        6227    -5.35987    -5.47449  0.00170423
        6228    -5.36036    -5.47447  0.00170405
        6229    -5.35977    -5.47445  0.00170388
        6230    -5.35991    -5.47443  0.00170371
        6231    -5.36045    -5.47442  0.00170353
        6232    -5.36109     -5.4744  0.00170335
        6233    -5.36151    -5.47438  0.00170318
        6234    -5.36202    -5.47436    0.001703
        6235    -5.36243    -5.47434  0.00170282
        6236    -5.36336    -5.47433  0.00170264
        6237    -5.36357    -5.47431  0.00170246
        6238    -5.36459    -5.47429  0.00170228
        6239    -5.36578    -5.47427   0.0017021
        6240     -5.3664    -5.47426  0.00170191
        6241     -5.3675    -5.47424  0.00170172
        6242    -5.36786    -5.47422  0.00170154
        6243    -5.36915     -5.4742  0.00170135
        6244     -5.3703    -5.47419  0.00170116
        6245    -5.37133    -5.47417  0.00170096
        6246    -5.37254    -5.47416  0.00170077
        6247    -5.37347    -5.47414  0.00170057
        6248     -5.3746    -5.47412  0.00170038
        6249    -5.37548    -5.47411  0.00170018
        6250    -5.37642    -5.47409  0.00169998
        6251    -5.37744    -5.47408  0.00169977
        6252    -5.37901    -5.47406  0.00169957
        6253    -5.38037    -5.47405  0.00169936
        6254    -5.38154    -5.47403  0.00169916
        6255      -5.383    -5.47402  0.00169895
        6256    -5.38444      -5.474  0.00169874
        6257    -5.38604    -5.47399  0.00169852
        6258     -5.3881    -5.47397  0.00169831
        6259    -5.38987    -5.47396  0.00169809
        6260    -5.39226    -5.47395  0.00169787
        6261    -5.39483    -5.47394  0.00169764
        6262    -5.39816    -5.47392  0.00169742
        6263    -5.40061    -5.47391  0.00169719
        6264    -5.40336     -5.4739  0.00169695
        6265    -5.40656    -5.47389  0.00169672
        6266     -5.4099    -5.47388  0.00169647
        6267     -5.4132    -5.47387  0.00169623
        6268    -5.41675    -5.47386  0.00169599
        6269    -5.42069    -5.47385  0.00169574
        6270    -5.42407    -5.47384  0.00169548
        6271    -5.42734    -5.47384  0.00169523
        6272    -5.43123    -5.47383  0.00169497
        6273    -5.43434    -5.47382  0.00169472
        6274    -5.43802    -5.47382  0.00169445
        6275    -5.44164    -5.47381  0.00169419
        6276    -5.44517    -5.47381  0.00169393
        6277    -5.44859     -5.4738  0.00169366
        6278    -5.45218     -5.4738   0.0016934
        6279    -5.45577     -5.4738  0.00169313
        6280    -5.45843     -5.4738  0.00169286
        6281    -5.46135    -5.47379  0.00169259
        6282    -5.46392    -5.47379  0.00169233
        6283    -5.46581    -5.47379  0.00169206
        6284    -5.46732    -5.47379  0.00169179
        6285    -5.46889    -5.47379  0.00169152
        6286    -5.47051    -5.47379  0.00169125
        6287    -5.47143    -5.47379  0.00169098
        6288    -5.47238    -5.47379  0.00169071
        6289    -5.47322    -5.47379  0.00169044
        6290    -5.47424    -5.47379  0.00169017
        6291    -5.47485    -5.47379  0.00168991
        6292    -5.47489    -5.47379  0.00168964
        6293    -5.47421    -5.47379  0.00168937
        6294    -5.47373    -5.47379   0.0016891
        6295    -5.47299    -5.47379  0.00168883
        6296    -5.47186    -5.47379  0.00168856
        6297    -5.47093    -5.47379   0.0016883
        6298    -5.46963    -5.47379  0.00168803
        6299    -5.46765    -5.47379  0.00168776
        6300    -5.46547    -5.47378  0.00168749
        6301    -5.46323    -5.47378  0.00168723
        6302    -5.46111    -5.47378  0.00168696
        6303    -5.45866    -5.47378  0.00168669
        6304    -5.45635    -5.47378  0.00168643
        6305    -5.45314    -5.47377  0.00168616
        6306    -5.45023    -5.47377   0.0016859
        6307    -5.44764    -5.47376  0.00168564
        6308    -5.44419    -5.47376  0.00168538
        6309    -5.44139    -5.47375  0.00168512
        6310    -5.43804    -5.47375  0.00168486
        6311    -5.43445    -5.47374   0.0016846
        6312     -5.4308    -5.47374  0.00168435
        6313    -5.42723    -5.47373   0.0016841
        6314    -5.42377    -5.47372  0.00168385
        6315    -5.42042    -5.47371  0.00168361
        6316    -5.41658     -5.4737  0.00168336
        6317    -5.41287    -5.47369  0.00168313
        6318    -5.40959    -5.47368  0.00168289
        6319      -5.406    -5.47367  0.00168266
        6320    -5.40211    -5.47366  0.00168243
        6321    -5.39882    -5.47365  0.00168221
        6322    -5.39509    -5.47364  0.00168198
        6323    -5.39137    -5.47362  0.00168177
        6324    -5.38811    -5.47361  0.00168156
        6325    -5.38412     -5.4736  0.00168135
        6326    -5.38046    -5.47358  0.00168115
        6327    -5.37666    -5.47357  0.00168095
        6328    -5.37274    -5.47355  0.00168076
        6329    -5.36929    -5.47353  0.00168058
        6330    -5.36542    -5.47352   0.0016804
        6331    -5.36173     -5.4735  0.00168023
        6332    -5.35822    -5.47348  0.00168006
        6333    -5.35474    -5.47346   0.0016799
        6334     -5.3513    -5.47344  0.00167975
        6335    -5.34806    -5.47342   0.0016796
        6336    -5.34472     -5.4734  0.00167946
        6337    -5.34159    -5.47338  0.00167932
        6338    -5.33824    -5.47336  0.00167919
        6339    -5.33482    -5.47334  0.00167907
        6340     -5.3321    -5.47332  0.00167895
        6341    -5.32906    -5.47329  0.00167884
        6342    -5.32646    -5.47327  0.00167873
        6343    -5.32373    -5.47325  0.00167863
        6344     -5.3215    -5.47322  0.00167854
        6345    -5.31873     -5.4732  0.00167845
        6346    -5.31712    -5.47317  0.00167837
        6347    -5.31548    -5.47315  0.00167829
        6348    -5.31415    -5.47312  0.00167821
        6349    -5.31329     -5.4731  0.00167813
        6350    -5.31233    -5.47307  0.00167806
        6351    -5.31173    -5.47305  0.00167799
        6352    -5.31136    -5.47302  0.00167792
